,6.1101,17.592
0,5.5277,9.1302
1,8.5186,13.662
2,7.0032,11.854000000000001
3,5.8598,6.8233
4,8.3829,11.886
5,7.4764,4.3483
6,8.5781,12.0
7,6.4862,6.5987
8,5.0546,3.8166
9,5.7107,3.2522
10,14.164000000000001,15.505
11,5.734,3.1551
12,8.4084,7.2258
13,5.6407,0.71618
14,5.3794,3.5129
15,6.3654,5.3048
16,5.1301,0.56077
17,6.4296,3.6518
18,7.0708,5.3893
19,6.1891,3.1386
20,20.27,21.767
21,5.4901,4.263
22,6.3261,5.1875
23,5.5649,3.0825
24,18.945,22.638
25,12.828,13.501
26,10.957,7.0467
27,13.175999999999998,14.692
28,22.203000000000003,24.147
29,5.2524,-1.22
30,6.5894,5.9966
31,9.2482,12.134
32,5.8918,1.8495
33,8.2111,6.5426
34,7.9334,4.5623
35,8.0959,4.1164
36,5.6063,3.3928
37,12.835999999999999,10.117
38,6.3534,5.4974
39,5.4069,0.55657
40,6.8825,3.9115
41,11.708,5.3854
42,5.7737,2.4406
43,7.8247,6.7318
44,7.0931,1.0463
45,5.0702,5.1337
46,5.8014,1.844
47,11.7,8.0043
48,5.5416,1.0179
49,7.5402,6.7504
50,5.3077,1.8396
51,7.4239,4.2885
52,7.6031,4.9981
53,6.3328,1.4233
54,6.3589,-1.4211
55,6.2742,2.4756
56,5.6397,4.6042
57,9.3102,3.9624
58,9.4536,5.4141
59,8.8254,5.1694
60,5.1793,-0.74279
61,21.279,17.929000000000002
62,14.908,12.054
63,18.959,17.054000000000002
64,7.2182,4.8852
65,8.2951,5.7442
66,10.236,7.7754
67,5.4994,1.0173
68,20.340999999999998,20.991999999999997
69,10.136000000000001,6.6799
70,7.3345,4.0259
71,6.0062,1.2784
72,7.2259,3.3411
73,5.0269,-2.6807
74,6.5479,0.29678000000000004
75,7.5386,3.8845
76,5.0365,5.7014
77,10.274000000000001,6.7526
78,5.1077,2.0576
79,5.7292,0.47953
80,5.1884,0.20421
81,6.3557,0.67861
82,9.7687,7.5435
83,6.5159,5.3436
84,8.5172,4.2415
85,9.1802,6.7981
86,6.002000000000001,0.92695
87,5.5204,0.152
88,5.0594,2.8214
89,5.7077,1.8451
90,7.6366,4.2959
91,5.8707,7.2029
92,5.3054,1.9869
93,8.2934,0.14454
94,13.394,9.0551
95,5.4369,0.61705
