,hypertensive disease,pain chest
0,hypertensive disease,shortness of breath
1,hypertensive disease,dizziness
2,hypertensive disease,asthenia
3,hypertensive disease,fall
4,hypertensive disease,syncope
5,hypertensive disease,vertigo
6,hypertensive disease,sweat sweating increased
7,hypertensive disease,palpitation
8,hypertensive disease,nausea
9,hypertensive disease,angina pectoris
10,hypertensive disease,pressure chest
11,diabetes,polyuria
12,diabetes,polydypsia
13,diabetes,shortness of breath
14,diabetes,pain chest
15,diabetes,asthenia
16,diabetes,nausea
17,diabetes,orthopnea
18,diabetes,rale
19,diabetes,sweat sweating increased
20,diabetes,unresponsiveness
21,diabetes,mental status changes
22,diabetes,vertigo
23,diabetes,vomiting
24,diabetes,labored breathing
25,"depression mental , depressive disorder",feeling suicidal
26,"depression mental , depressive disorder",suicidal
27,"depression mental , depressive disorder",hallucinations auditory
28,"depression mental , depressive disorder",feeling hopeless
29,"depression mental , depressive disorder",weepiness
30,"depression mental , depressive disorder",sleeplessness
31,"depression mental , depressive disorder",motor retardation
32,"depression mental , depressive disorder",irritable mood
33,"depression mental , depressive disorder",blackout
34,"depression mental , depressive disorder",mood depressed
35,"depression mental , depressive disorder",hallucinations visual
36,"depression mental , depressive disorder",worry
37,"depression mental , depressive disorder",agitation
38,"depression mental , depressive disorder",tremor
39,"depression mental , depressive disorder",intoxication
40,"depression mental , depressive disorder",verbal auditory hallucinations
41,"depression mental , depressive disorder",energy increased
42,"depression mental , depressive disorder",difficulty
43,"depression mental , depressive disorder",nightmare
44,"depression mental , depressive disorder",unable to concentrate
45,"depression mental , depressive disorder",homelessness
46,"coronary arteriosclerosis ,coronary heart disease",pain chest
47,"coronary arteriosclerosis ,coronary heart disease",angina pectoris
48,"coronary arteriosclerosis ,coronary heart disease",shortness of breath
49,"coronary arteriosclerosis ,coronary heart disease",hypokinesia
50,"coronary arteriosclerosis ,coronary heart disease",sweat sweating increased
51,"coronary arteriosclerosis ,coronary heart disease",pressure chest
52,"coronary arteriosclerosis ,coronary heart disease",dyspnea on exertion
53,"coronary arteriosclerosis ,coronary heart disease",orthopnea
54,"coronary arteriosclerosis ,coronary heart disease",chest tightness
55,pneumonia,cough
56,pneumonia,fever
57,pneumonia,decreased translucency
58,pneumonia,shortness of breath
59,pneumonia,rale
60,pneumonia,productive cough
61,pneumonia,pleuritic pain
62,pneumonia,yellow sputum
63,pneumonia,breath sounds decreased
64,pneumonia,chill
65,pneumonia,rhonchus
66,pneumonia,green sputum
67,pneumonia,non-productive cough
68,pneumonia,wheezing
69,pneumonia,haemoptysis
70,pneumonia,distress respiratory
71,pneumonia,tachypnea
72,pneumonia,malaise
73,pneumonia,night sweat
74,failure heart congestive,shortness of breath
75,failure heart congestive,orthopnea
76,failure heart congestive,jugular venous distention
77,failure heart congestive,rale
78,failure heart congestive,dyspnea
79,failure heart congestive,cough
80,failure heart congestive,wheezing
81,accident cerebrovascular,dysarthria
82,accident cerebrovascular,asthenia
83,accident cerebrovascular,speech slurred
84,accident cerebrovascular,facial paresis
85,accident cerebrovascular,hemiplegia
86,accident cerebrovascular,unresponsiveness
87,accident cerebrovascular,seizure
88,accident cerebrovascular,numbness
89,asthma,wheezing
90,asthma,cough
91,asthma,shortness of breath
92,asthma,chest tightness
93,asthma,non-productive cough
94,asthma,pleuritic pain
95,asthma,productive cough
96,asthma,symptom aggravating factors
97,asthma,distress respiratory
98,myocardial infarction,pain chest
99,myocardial infarction,st segment elevation
100,myocardial infarction,sweat sweating increased
101,myocardial infarction,shortness of breath
102,myocardial infarction,st segment depression
103,myocardial infarction,hypokinesia
104,myocardial infarction,angina pectoris
105,myocardial infarction,pressure chest
106,myocardial infarction,t wave inverted
107,myocardial infarction,orthopnea
108,myocardial infarction,rale
109,myocardial infarction,chest tightness
110,myocardial infarction,presence of q wave
111,myocardial infarction,palpitation
112,myocardial infarction,dyspnea
113,myocardial infarction,chest discomfort
114,myocardial infarction,bradycardia
115,myocardial infarction,syncope
116,hypercholesterolemia,pain
117,hypercholesterolemia,pain chest
118,hypercholesterolemia,sweat sweating increased
119,hypercholesterolemia,nonsmoker
120,hypercholesterolemia,pressure chest
121,hypercholesterolemia,syncope
122,hypercholesterolemia,numbness
123,hypercholesterolemia,chest discomfort
124,hypercholesterolemia,shortness of breath
125,hypercholesterolemia,st segment depression
126,hypercholesterolemia,worry
127,hypercholesterolemia,t wave inverted
128,hypercholesterolemia,bradycardia
129,hypercholesterolemia,dyspnea
130,infection,fever
131,infection,erythema
132,infection,decreased translucency
133,infection,hepatosplenomegaly
134,infection,chill
135,infection,pruritus
136,infection,diarrhea
137,infection,abscess bacterial
138,infection,swelling
139,infection,pain
140,infection,apyrexial
141,infection,cough
142,infection urinary tract,fever
143,infection urinary tract,dysuria
144,infection urinary tract,hematuria
145,infection urinary tract,renal angle tenderness
146,infection urinary tract,lethargy
147,infection urinary tract,asthenia
148,infection urinary tract,hyponatremia
149,infection urinary tract,hemodynamically stable
150,infection urinary tract,distress respiratory
151,infection urinary tract,difficulty passing urine
152,infection urinary tract,mental status changes
153,infection urinary tract,consciousness clear
154,anemia,chill
155,anemia,guaiac positive
156,anemia,monoclonal
157,anemia,ecchymosis
158,anemia,tumor cell invasion
159,anemia,haemorrhage
160,anemia,pallor
161,anemia,asthenia
162,anemia,fatigue
163,anemia,heme positive
164,anemia,pain back
165,anemia,orthostasis
166,anemia,hyponatremia
167,anemia,dizziness
168,anemia,shortness of breath
169,anemia,pain
170,anemia,rhonchus
171,anemia,arthralgia
172,anemia,swelling
173,anemia,transaminitis
174,chronic obstructive airway disease,shortness of breath
175,chronic obstructive airway disease,wheezing
176,chronic obstructive airway disease,cough
177,chronic obstructive airway disease,dyspnea
178,chronic obstructive airway disease,distress respiratory
179,chronic obstructive airway disease,sputum purulent
180,chronic obstructive airway disease,hypoxemia
181,chronic obstructive airway disease,hypercapnia
182,chronic obstructive airway disease,patient non compliance
183,chronic obstructive airway disease,chest tightness
184,dementia,fever
185,dementia,fall
186,dementia,unresponsiveness
187,dementia,lethargy
188,dementia,agitation
189,dementia,ecchymosis
190,dementia,syncope
191,dementia,rale
192,dementia,unconscious state
193,dementia,cough
194,dementia,bedridden bedridden
195,dementia,pain
196,dementia,facial paresis
197,dementia,abdominal tenderness
198,dementia,rhonchus
199,dementia,unsteady gait
200,dementia,hallucinations auditory
201,insufficiency renal,shortness of breath
202,insufficiency renal,hyperkalemia
203,insufficiency renal,orthopnea
204,insufficiency renal,rale
205,insufficiency renal,urgency of micturition
206,insufficiency renal,ascites
207,insufficiency renal,guaiac positive
208,insufficiency renal,asthenia
209,insufficiency renal,apyrexial
210,insufficiency renal,mental status changes
211,insufficiency renal,dyspnea
212,insufficiency renal,difficulty
213,insufficiency renal,diarrhea
214,insufficiency renal,hypotension
215,insufficiency renal,breath sounds decreased
216,insufficiency renal,swelling
217,insufficiency renal,hypokinesia
218,confusion,seizure
219,confusion,enuresis
220,confusion,lethargy
221,confusion,speech slurred
222,confusion,fall
223,confusion,consciousness clear
224,confusion,mental status changes
225,confusion,asterixis
226,confusion,unconscious state
227,confusion,agitation
228,confusion,muscle twitch
229,confusion,asthenia
230,confusion,sleepy
231,confusion,dizziness
232,confusion,headache
233,confusion,dysarthria
234,confusion,lightheadedness
235,confusion,tremor
236,confusion,hyponatremia
237,confusion,unresponsiveness
238,degenerative polyarthritis,pain
239,degenerative polyarthritis,food intolerance
240,degenerative polyarthritis,numbness of hand
241,degenerative polyarthritis,general discomfort
242,degenerative polyarthritis,drowsiness
243,degenerative polyarthritis,asthenia
244,degenerative polyarthritis,nonsmoker
245,degenerative polyarthritis,non-productive cough
246,degenerative polyarthritis,polydypsia
247,degenerative polyarthritis,stiffness
248,degenerative polyarthritis,unsteady gait
249,hypothyroidism,shortness of breath
250,hypothyroidism,prostatism
251,hypothyroidism,drowsiness sleepy
252,hypothyroidism,hyponatremia
253,hypothyroidism,fall
254,hypothyroidism,unsteady gait
255,hypothyroidism,polyuria
256,hypothyroidism,hypotension
257,hypothyroidism,difficulty
258,hypothyroidism,syncope
259,hypothyroidism,nightmare
260,hypothyroidism,speech slurred
261,hypothyroidism,weight gain
262,hypothyroidism,asthenia
263,hypothyroidism,fatigue tired
264,hypothyroidism,agitation
265,hypothyroidism,mental status changes
266,hypothyroidism,motor retardation
267,hypothyroidism,vomiting
268,hypothyroidism,numbness
269,hypothyroidism,mass of body structure
270,anxiety state,worry
271,anxiety state,feeling suicidal
272,anxiety state,suicidal
273,anxiety state,sleeplessness
274,anxiety state,feeling hopeless
275,anxiety state,irritable mood
276,anxiety state,tremor
277,anxiety state,blackout
278,anxiety state,weepiness
279,anxiety state,has religious belief
280,anxiety state,nervousness
281,anxiety state,hallucinations visual
282,anxiety state,formication
283,anxiety state,difficulty
284,anxiety state,pain chest
285,anxiety state,patient non compliance
286,anxiety state,agitation
287,anxiety state,palpitation
288,anxiety state,hallucinations auditory
289,anxiety state,mood depressed
290,anxiety state,hot flush
291,anxiety state,pain
292,anxiety state,consciousness clear
293,anxiety state,nightmare
294,malignant neoplasms primary malignant neoplasm,pain
295,malignant neoplasms primary malignant neoplasm,mass of body structure
296,malignant neoplasms primary malignant neoplasm,lesion
297,malignant neoplasms primary malignant neoplasm,cushingoid facies cushingoid habitus
298,malignant neoplasms primary malignant neoplasm,emphysematous change
299,malignant neoplasms primary malignant neoplasm,decreased body weight
300,malignant neoplasms primary malignant neoplasm,ascites
301,malignant neoplasms primary malignant neoplasm,hoarseness
302,malignant neoplasms primary malignant neoplasm,thicken
303,malignant neoplasms primary malignant neoplasm,hematuria
304,acquired immuno-deficiency syndrome HIV hiv infections,fever
305,acquired immuno-deficiency syndrome HIV hiv infections,night sweat
306,acquired immuno-deficiency syndrome HIV hiv infections,spontaneous rupture of membranes
307,acquired immuno-deficiency syndrome HIV hiv infections,cough
308,acquired immuno-deficiency syndrome HIV hiv infections,
309,acquired immuno-deficiency syndrome HIV hiv infections,decreased body weight
310,acquired immuno-deficiency syndrome HIV hiv infections,chill
311,acquired immuno-deficiency syndrome HIV hiv infections,diarrhea
312,acquired immuno-deficiency syndrome HIV hiv infections,pleuritic pain
313,acquired immuno-deficiency syndrome HIV hiv infections,patient non compliance
314,acquired immuno-deficiency syndrome HIV hiv infections,tachypnea
315,acquired immuno-deficiency syndrome HIV hiv infections,productive cough
316,acquired immuno-deficiency syndrome HIV hiv infections,muscle hypotonia hypotonic
317,acquired immuno-deficiency syndrome HIV hiv infections,feeling suicidal
318,cellulitis,erythema
319,cellulitis,pain
320,cellulitis,swelling
321,cellulitis,redness
322,cellulitis,fever
323,cellulitis,abscess bacterial
324,cellulitis,patient non compliance
325,cellulitis,hypesthesia
326,cellulitis,hyperacusis
327,cellulitis,pruritus
328,cellulitis,pain chest
329,cellulitis,scratch marks
330,cellulitis,chill
331,cellulitis,sore to touch
332,gastroesophageal reflux disease,pain
333,gastroesophageal reflux disease,pain chest
334,gastroesophageal reflux disease,burning sensation
335,gastroesophageal reflux disease,hyponatremia
336,gastroesophageal reflux disease,satiety early
337,gastroesophageal reflux disease,throbbing sensation quality
338,gastroesophageal reflux disease,chest tightness
339,gastroesophageal reflux disease,sensory discomfort
340,gastroesophageal reflux disease,presence of q wave
341,gastroesophageal reflux disease,nausea
342,gastroesophageal reflux disease,general discomfort
343,gastroesophageal reflux disease,constipation
344,gastroesophageal reflux disease,palpitation
345,gastroesophageal reflux disease,pain abdominal
346,gastroesophageal reflux disease,heartburn
347,gastroesophageal reflux disease,sweat sweating increased
348,gastroesophageal reflux disease,asthenia
349,septicemia systemic infection sepsis (invertebrate),fever
350,septicemia systemic infection sepsis (invertebrate),distress respiratory
351,septicemia systemic infection sepsis (invertebrate),hypotension
352,septicemia systemic infection sepsis (invertebrate),tachypnea
353,septicemia systemic infection sepsis (invertebrate),chill
354,septicemia systemic infection sepsis (invertebrate),lethargy
355,septicemia systemic infection sepsis (invertebrate),bradycardia
356,septicemia systemic infection sepsis (invertebrate),breech presentation
357,septicemia systemic infection sepsis (invertebrate),cyanosis
358,septicemia systemic infection sepsis (invertebrate),spontaneous rupture of membranes
359,septicemia systemic infection sepsis (invertebrate),haemorrhage
360,septicemia systemic infection sepsis (invertebrate),unresponsiveness
361,septicemia systemic infection sepsis (invertebrate),rale
362,septicemia systemic infection sepsis (invertebrate),apyrexial
363,deep vein thrombosis,swelling
364,deep vein thrombosis,pain
365,deep vein thrombosis,ecchymosis
366,deep vein thrombosis,shortness of breath
367,deep vein thrombosis,pain in lower limb
368,deep vein thrombosis,cardiomegaly
369,deep vein thrombosis,rale
370,deep vein thrombosis,erythema
371,deep vein thrombosis,hypotension
372,deep vein thrombosis,clonus
373,deep vein thrombosis,non-productive cough
374,deep vein thrombosis,redness
375,dehydration,fever
376,dehydration,diarrhea
377,dehydration,vomiting
378,dehydration,hypotension
379,dehydration,nausea
380,dehydration,lightheadedness
381,dehydration,unwell
382,dehydration,mental status changes
383,dehydration,anorexia
384,dehydration,asthenia
385,dehydration,sensory discomfort
386,dehydration,syncope
387,dehydration,lethargy
388,dehydration,dizziness
389,dehydration,syncope blackout history of - blackout
390,neoplasm,mass of body structure
391,neoplasm,lesion
392,neoplasm,pain chest
393,neoplasm,hematuria
394,neoplasm,tumor cell invasion
395,neoplasm,pain
396,neoplasm,anosmia
397,neoplasm,thicken
398,neoplasm,metastatic lesion
399,neoplasm,food intolerance
400,neoplasm,decreased body weight
401,neoplasm,night sweat
402,neoplasm,hemianopsia homonymous
403,neoplasm,satiety early
404,neoplasm,pain abdominal
405,neoplasm,headache
406,embolism pulmonary,shortness of breath
407,embolism pulmonary,hypoxemia
408,embolism pulmonary,tachypnea
409,embolism pulmonary,hematocrit decreased
410,embolism pulmonary,pain chest
411,embolism pulmonary,dyspnea
412,embolism pulmonary,pleuritic pain
413,embolism pulmonary,neck stiffness
414,embolism pulmonary,yellow sputum
415,embolism pulmonary,productive cough
416,embolism pulmonary,cicatrisation
417,embolism pulmonary,unresponsiveness
418,embolism pulmonary,distress respiratory
419,embolism pulmonary,wheezing
420,embolism pulmonary,apyrexial
421,embolism pulmonary,non-productive cough
422,epilepsy,seizure
423,epilepsy,hypometabolism
424,epilepsy,aura
425,epilepsy,muscle twitch
426,epilepsy,drowsiness
427,epilepsy,tremor
428,epilepsy,unresponsiveness
429,epilepsy,hemiplegia
430,epilepsy,myoclonus
431,epilepsy,gurgle
432,epilepsy,sleepy
433,epilepsy,lethargy
434,epilepsy,wheelchair bound
435,cardiomyopathy,shortness of breath
436,cardiomyopathy,orthopnea
437,cardiomyopathy,hypokinesia
438,cardiomyopathy,jugular venous distention
439,cardiomyopathy,palpitation
440,cardiomyopathy,pain chest
441,cardiomyopathy,syncope
442,cardiomyopathy,yellow sputum
443,cardiomyopathy,rale
444,cardiomyopathy,dyspnea
445,cardiomyopathy,dyspnea on exertion
446,cardiomyopathy,left atrial hypertrophy
447,cardiomyopathy,fatigue
448,cardiomyopathy,weight gain
449,cardiomyopathy,patient non compliance
450,chronic kidney failure,vomiting
451,chronic kidney failure,orthopnea
452,chronic kidney failure,hyperkalemia
453,chronic kidney failure,oliguria
454,chronic kidney failure,jugular venous distention
455,chronic kidney failure,nausea
456,chronic kidney failure,shortness of breath
457,chronic kidney failure,mental status changes
458,chronic kidney failure,diarrhea
459,chronic kidney failure,asthenia
460,chronic kidney failure,chest tightness
461,chronic kidney failure,malaise
462,chronic kidney failure,chill
463,chronic kidney failure,rale
464,chronic kidney failure,fever
465,chronic kidney failure,pleuritic pain
466,chronic kidney failure,apyrexial
467,chronic kidney failure,guaiac positive
468,chronic kidney failure,swelling
469,chronic kidney failure,catatonia
470,chronic kidney failure,unresponsiveness
471,chronic kidney failure,yellow sputum
472,carcinoma,mass of body structure
473,carcinoma,pain
474,carcinoma,lesion
475,carcinoma,tumor cell invasion
476,carcinoma,thicken
477,carcinoma,decreased body weight
478,carcinoma,hoarseness
479,carcinoma,general discomfort
480,carcinoma,metastatic lesion
481,carcinoma,non-productive cough
482,carcinoma,constipation
483,carcinoma,unhappy
484,carcinoma,paresthesia
485,carcinoma,gravida 
486,carcinoma,diarrhea
487,carcinoma,sore to touch
488,carcinoma,heartburn
489,carcinoma,nausea
490,carcinoma,lung nodule
491,hepatitis C,ascites
492,hepatitis C,distended abdomen
493,hepatitis C,feeling suicidal
494,hepatitis C,cough
495,hepatitis C,ache
496,hepatitis C,macerated skin
497,hepatitis C,heavy feeling
498,hepatitis C,hallucinations auditory
499,hepatitis C,chill
500,hepatitis C,asterixis
501,hepatitis C,patient non compliance
502,peripheral vascular disease,shortness of breath
503,peripheral vascular disease,rest pain
504,peripheral vascular disease,angina pectoris
505,peripheral vascular disease,unresponsiveness
506,peripheral vascular disease,hyperkalemia
507,peripheral vascular disease,sinus rhythm
508,peripheral vascular disease,labored breathing
509,peripheral vascular disease,dyspnea
510,peripheral vascular disease,sore to touch
511,peripheral vascular disease,anorexia
512,peripheral vascular disease,sleepy
513,psychotic disorder,suicidal
514,psychotic disorder,hallucinations auditory
515,psychotic disorder,feeling suicidal
516,psychotic disorder,hallucinations visual
517,psychotic disorder,motor retardation
518,psychotic disorder,blackout
519,psychotic disorder,verbal auditory hallucinations
520,psychotic disorder,feeling hopeless
521,psychotic disorder,irritable mood
522,psychotic disorder,agitation
523,psychotic disorder,tremor
524,psychotic disorder,catatonia
525,psychotic disorder,weepiness
526,psychotic disorder,homelessness
527,psychotic disorder,sleeplessness
528,psychotic disorder,withdraw
529,psychotic disorder,energy increased
530,psychotic disorder,intoxication
531,psychotic disorder,worry
532,psychotic disorder,behavior hyperactive
533,psychotic disorder,patient non compliance
534,psychotic disorder,mood depressed
535,psychotic disorder,terrify
536,psychotic disorder,nightmare
537,psychotic disorder,consciousness clear
538,hyperlipidemia,pain chest
539,hyperlipidemia,angina pectoris
540,hyperlipidemia,palpitation
541,hyperlipidemia,presence of q wave
542,hyperlipidemia,photopsia
543,hyperlipidemia,sweat sweating increased
544,hyperlipidemia,chest discomfort
545,hyperlipidemia,shortness of breath
546,hyperlipidemia,giddy mood
547,hyperlipidemia,hypokinesia
548,hyperlipidemia,hemiplegia
549,hyperlipidemia,dizziness
550,bipolar disorder,feeling suicidal
551,bipolar disorder,energy increased
552,bipolar disorder,suicidal
553,bipolar disorder,irritable mood
554,bipolar disorder,agitation
555,bipolar disorder,has religious belief
556,bipolar disorder,disturbed family
557,bipolar disorder,hallucinations auditory
558,bipolar disorder,verbal auditory hallucinations
559,bipolar disorder,weepiness
560,bipolar disorder,behavior hyperactive
561,bipolar disorder,catatonia
562,bipolar disorder,feeling hopeless
563,bipolar disorder,worry
564,bipolar disorder,sleeplessness
565,bipolar disorder,hypersomnia
566,bipolar disorder,difficulty
567,bipolar disorder,hallucinations visual
568,bipolar disorder,hyperhidrosis disorder
569,bipolar disorder,mydriasis
570,bipolar disorder,extrapyramidal sign
571,bipolar disorder,loose associations
572,bipolar disorder,intoxication
573,bipolar disorder,motor retardation
574,bipolar disorder,homelessness
575,bipolar disorder,blackout
576,bipolar disorder,tremor
577,bipolar disorder,exhaustion
578,obesity,pain
579,obesity,catatonia
580,obesity,snore
581,obesity,pain chest
582,obesity,r wave feature
583,obesity,has religious belief
584,obesity,shortness of breath
585,obesity,fatigue tired
586,obesity,overweight
587,obesity,systolic murmur
588,obesity,mood depressed
589,obesity,ecchymosis
590,ischemia,drowsiness sleepy
591,ischemia,pain chest
592,ischemia,angina pectoris
593,ischemia,pressure chest
594,ischemia,chest discomfort
595,ischemia,shortness of breath
596,ischemia,dyspnea
597,ischemia,sinus rhythm
598,ischemia,bradycardia
599,ischemia,sweat sweating increased
600,ischemia,rale
601,ischemia,asymptomatic
602,ischemia,anorexia
603,cirrhosis,ascites
604,cirrhosis,fall
605,cirrhosis,splenomegaly
606,cirrhosis,pruritus
607,cirrhosis,pain abdominal
608,cirrhosis,tumor cell invasion
609,cirrhosis,distended abdomen
610,cirrhosis,lesion
611,cirrhosis,hemodynamically stable
612,cirrhosis,guaiac positive
613,cirrhosis,sore to touch
614,cirrhosis,bleeding of vagina
615,exanthema,fever
616,exanthema,pruritus
617,exanthema,macule
618,exanthema,lesion
619,exanthema,redness
620,exanthema,headache
621,exanthema,apyrexial
