Date,FB Price,TSCO.L Price,TD.TO Price,7203.T Price,FB Shares,TSCO.L Shares,TD.TO Shares,7203.T Shares,FXGBPUSD,FXCADUSD,FXJPYUSD
2017-01-04,118.690002,205.5,67.650002,7097,100,100,75,50,1.23,0.7509999999999999,0.0085
2017-01-05,120.66999799999999,199.050003,67.809998,7049,100,100,75,50,1.2383,0.7551,0.0086
2017-01-06,123.410004,199.5,67.349998,6930,100,100,75,50,1.2316,0.7568,0.0086
2017-01-10,124.349998,213.0,67.099998,6861,100,100,75,50,1.2166,0.7568,0.0086
2017-01-11,126.089996,208.800003,67.349998,6912,100,100,75,50,1.2118,0.7547,0.0086
2017-01-12,126.620003,206.050003,67.099998,6845,100,100,75,50,1.2226,0.763,0.0088
2017-01-13,128.33999599999999,206.0,67.099998,6882,100,100,75,50,1.2173,0.7609999999999999,0.0087
2017-01-17,127.870003,202.0,66.370003,6719,100,100,75,50,1.2377,0.7659,0.0089
2017-01-18,127.91999799999999,201.649994,66.68,6736,100,100,75,50,1.2361,0.7634,0.0089
2017-01-19,127.550003,202.600006,66.610001,6855,100,100,75,50,1.2327,0.7517,0.0087
2017-01-20,127.040001,198.300003,67.449997,6801,100,100,75,50,1.2319,0.7487,0.0087
2017-01-23,128.929993,195.0,67.33000200000001,6690,100,100,75,50,1.2478,0.7524,0.0088
2017-01-24,129.369995,192.149994,67.599998,6579,100,100,75,50,1.2498,0.7591,0.0088
2017-01-25,131.479996,188.449997,68.0,6706,100,100,75,50,1.2603,0.7641,0.0088
2017-01-26,132.779999,189.0,68.349998,6764,100,100,75,50,1.2586,0.7632,0.0087
2017-01-27,132.179993,206.550003,68.160004,6704,100,100,75,50,1.255,0.762,0.0087
2017-01-30,130.979996,197.800003,67.910004,6705,100,100,75,60,1.2497,0.7625,0.0088
2017-01-31,130.320007,194.600006,67.410004,6584,100,100,75,60,1.2553,0.7675,0.0089
2017-02-01,133.229996,195.25,67.410004,6546,100,100,75,60,1.2644,0.7649,0.0088
2017-02-02,130.83999599999999,196.850006,67.150002,6430,100,100,75,60,1.2545,0.7683,0.0089
2017-02-03,130.979996,197.300003,67.489998,6445,100,100,75,60,1.2495,0.7683,0.0089
2017-02-06,132.059998,193.050003,67.410004,6493,100,100,75,60,1.2459,0.7634,0.0089
2017-02-07,131.83999599999999,193.649994,67.589996,6346,100,100,75,60,1.2456,0.7595,0.0089
2017-02-08,134.199997,197.600006,67.730003,6385,100,100,75,60,1.2525,0.7601,0.0089
2017-02-09,134.139999,197.899994,68.190002,6255,100,100,75,60,1.2527,0.7618,0.0089
2017-02-10,134.190002,198.0,68.269997,6446,100,100,75,60,1.2479,0.7643,0.0088
2017-02-13,134.050003,196.75,68.43,6491,100,100,75,60,1.251,0.7644,0.0088
2017-02-14,133.850006,197.0,68.540001,6454,100,100,75,60,1.2467,0.7651,0.0088
2017-02-15,133.440002,196.850006,69.160004,6491,100,100,75,60,1.2439,0.7641,0.0087
2017-02-16,133.83999599999999,196.800003,69.269997,6457,100,100,75,75,1.2489,0.7659999999999999,0.0088
2017-02-17,133.529999,195.75,69.440002,6400,100,100,75,75,1.2427,0.7632,0.0089
2017-02-21,133.720001,191.350006,69.809998,6478,100,100,75,75,1.2452,0.7606,0.0088
2017-02-22,136.119995,193.399994,70.5,6503,100,100,75,75,1.2451,0.7587,0.0088
2017-02-23,135.360001,191.550003,70.190002,6498,100,100,75,75,1.2529,0.7628,0.0089
2017-02-24,135.440002,190.0,69.260002,6448,100,100,75,75,1.249,0.7637,0.0089
2017-02-27,136.41000400000001,189.100006,68.910004,6406,100,100,75,75,1.2444,0.7623,0.0089
2017-02-28,135.53999299999998,188.399994,68.459999,6365,100,100,75,75,1.2423,0.7548,0.0089
2017-03-01,137.419998,190.149994,69.5,6466,100,100,75,75,1.2306,0.7497,0.0088
2017-03-02,136.759995,188.800003,68.980003,6470,100,100,75,75,1.2269,0.747,0.0087
2017-03-03,137.169998,188.100006,69.620003,6455,100,100,75,75,1.2254,0.746,0.0087
2017-03-06,137.419998,190.300003,70.300003,6444,100,100,75,75,1.2248,0.746,0.0088
2017-03-07,137.300003,188.949997,70.059998,6430,100,100,75,75,1.2198,0.7453,0.0088
2017-03-08,137.720001,188.5,70.160004,6370,100,100,75,75,1.2163,0.7421,0.0087
2017-03-09,138.240005,186.399994,69.879997,6434,100,100,75,75,1.2172,0.74,0.0087
2017-03-10,138.78999299999998,188.800003,66.0,6520,100,100,75,75,1.2167,0.7427,0.0087
2017-03-13,139.600006,191.0,66.959999,6530,100,100,75,75,1.2229,0.7437,0.0087
2017-03-14,139.320007,188.25,66.389999,6454,100,100,75,75,1.2153,0.7416,0.0087
2017-03-15,139.720001,189.399994,65.949997,6475,100,100,75,75,1.2224,0.7447,0.0087
2017-03-16,139.990005,186.899994,66.32,6453,100,100,75,75,1.2357,0.7508,0.0088
2017-03-17,139.83999599999999,187.350006,66.050003,6377,100,100,75,75,1.2378,0.7498,0.0089
2017-03-21,138.509995,188.899994,64.839996,6373,100,100,75,75,1.2473,0.7509,0.0089
2017-03-22,139.58999599999999,185.850006,64.720001,6161,100,100,75,75,1.2466,0.7485,0.009000000000000001
2017-03-23,139.529999,189.600006,65.389999,6160,100,100,75,75,1.2514,0.7499,0.009000000000000001
2017-03-24,140.33999599999999,191.0,65.18,6229,100,100,75,75,1.2488,0.7477,0.009000000000000001
2017-03-27,140.320007,189.949997,65.129997,6158,100,100,75,75,1.258,0.7478,0.0091
2017-03-28,141.759995,191.199997,65.900002,6218,100,100,75,75,1.2504,0.7477,0.009000000000000001
2017-03-29,142.649994,190.25,66.129997,6124,100,100,75,75,1.2422,0.7483,0.009000000000000001
2017-03-30,142.41000400000001,189.0,66.220001,6111,100,100,75,75,1.2483,0.7517,0.009000000000000001
2017-03-31,142.050003,185.600006,66.610001,6042,100,100,75,75,1.2509,0.7513,0.009000000000000001
2017-04-03,142.279999,184.699997,66.989998,6046,100,100,75,75,1.2484,0.7472,0.009000000000000001
2017-04-04,141.729996,184.699997,67.260002,5984,100,100,75,75,1.2442,0.7449,0.009000000000000001
2017-04-05,141.850006,184.25,66.849998,5909,100,100,75,75,1.2479,0.7458,0.009000000000000001
2017-04-06,141.169998,185.199997,66.339996,5810,100,100,75,75,1.2474,0.7453,0.009000000000000001
2017-04-07,140.779999,189.699997,66.239998,5832,100,100,75,75,1.2392,0.7465,0.009000000000000001
2017-04-10,141.03999299999998,194.199997,66.41999799999999,5896,100,100,75,75,1.2414,0.7491,0.009000000000000001
2017-04-11,139.919998,195.600006,66.160004,5910,100,100,75,75,1.2469,0.7501,0.0091
2017-04-12,139.580002,184.399994,65.57,5798,100,100,75,75,1.2502,0.7519,0.0091
2017-04-13,139.389999,181.5,64.870003,5731,100,100,75,75,1.2519,0.7533,0.0092
2017-04-18,140.96000700000002,176.199997,65.93,5757,100,100,75,75,1.2772,0.7476,0.0092
2017-04-19,142.270004,175.600006,65.839996,5695,100,100,75,75,1.2805,0.7429,0.0092
2017-04-20,143.800003,174.199997,66.040001,5754,100,100,75,75,1.2815,0.7417,0.0092
2017-04-21,143.679993,173.800003,65.629997,5855,100,100,75,75,1.2791,0.7404,0.0092
2017-04-24,145.470001,176.949997,66.68,5887,100,150,75,75,1.2786,0.7412,0.0091
2017-04-25,146.490005,177.699997,66.800003,6000,100,150,75,75,1.2827,0.7357,0.009000000000000001
2017-04-26,146.559998,180.5,65.769997,6154,100,150,75,75,1.2835,0.7357,0.009000000000000001
2017-04-27,147.699997,182.5,64.16999799999999,6117,100,150,75,75,1.2897,0.7340000000000001,0.009000000000000001
2017-04-28,150.25,183.25,64.230003,6035,100,150,75,75,1.294,0.732,0.009000000000000001
2017-05-02,152.779999,183.0,63.700001,6143,100,150,75,75,1.2921,0.7289,0.0089
2017-05-08,151.059998,179.5,64.129997,6235,100,150,75,75,1.2943,0.7297,0.0089
2017-05-09,150.479996,181.050003,63.619999,6135,100,150,75,75,1.2931,0.7284,0.0088
2017-05-10,150.28999299999998,183.350006,63.889998999999996,6081,100,150,75,75,1.294,0.7314,0.0088
2017-05-11,150.03999299999998,180.350006,63.419998,6123,100,150,75,75,1.2877,0.7296,0.0088
2017-05-12,150.330002,178.850006,63.099998,6047,100,150,75,75,1.2878,0.7292,0.0088
2017-05-15,150.190002,178.149994,63.669998,6009,100,150,75,75,1.2907,0.7331,0.0088
2017-05-16,149.779999,178.449997,63.130001,6093,100,150,75,75,1.2909,0.7355,0.0088
2017-05-17,144.850006,182.300003,62.259997999999996,6034,100,150,75,75,1.2956,0.7345,0.009000000000000001
2017-05-18,147.66000400000001,184.0,62.529999,5930,100,150,75,75,1.2988,0.7347,0.009000000000000001
2017-05-19,148.059998,182.5,63.049999,5965,100,150,75,75,1.3025,0.7383,0.009000000000000001
2017-05-23,148.070007,182.600006,63.57,6000,100,150,75,75,1.2981,0.7413,0.009000000000000001
2017-05-24,150.03999299999998,183.949997,63.040001000000004,6001,100,150,75,75,1.2948,0.7429,0.0089
2017-05-25,151.96000700000002,186.75,64.010002,5985,100,150,75,75,1.295,0.7433,0.0089
2017-05-26,152.130005,186.800003,64.25,5941,100,150,75,75,1.2805,0.7432,0.009000000000000001
2017-05-30,152.380005,185.350006,64.440002,5981,100,150,75,75,1.2858,0.7424,0.009000000000000001
2017-05-31,151.46000700000002,183.699997,64.400002,5932,100,150,75,75,1.2879,0.7407,0.009000000000000001
2017-06-01,151.529999,183.649994,64.699997,5989,100,150,75,75,1.2883,0.7407,0.009000000000000001
2017-06-02,153.610001,182.550003,64.839996,6092,100,150,75,75,1.2878,0.7405,0.009000000000000001
2017-06-05,153.630005,182.199997,64.589996,5968,100,150,75,75,1.2917,0.7417,0.009000000000000001
2017-06-06,152.809998,181.649994,64.18,5910,100,150,75,75,1.2892,0.7429,0.0091
2017-06-07,153.119995,178.399994,64.290001,5902,100,150,75,75,1.2942,0.7412,0.0091
2017-06-08,154.71000700000002,179.949997,65.059998,5806,100,150,75,75,1.2933,0.7406,0.0091
2017-06-09,149.600006,180.75,65.690002,5838,100,150,75,75,1.273,0.7433,0.009000000000000001
2017-06-12,148.440002,183.449997,65.279999,5880,100,150,75,75,1.2659,0.7454,0.0091
2017-06-13,150.679993,185.300003,65.190002,5874,100,150,75,75,1.2739,0.7554,0.0091
2017-06-14,150.25,185.899994,64.709999,5859,100,150,75,75,1.2781,0.7571,0.0091
2017-06-15,149.800003,179.949997,64.989998,5794,100,150,75,75,1.2755,0.7528,0.009000000000000001
2017-06-16,150.639999,171.100006,65.050003,5794,100,150,75,75,1.2783,0.7557,0.009000000000000001
2017-06-19,152.869995,171.050003,65.459999,5787,100,150,75,75,1.2748,0.7564,0.009000000000000001
2017-06-20,152.25,168.100006,65.110001,5809,100,150,75,75,1.263,0.7537,0.009000000000000001
2017-06-21,153.91000400000001,167.899994,65.0,5840,100,150,75,75,1.2670000000000001,0.7513,0.009000000000000001
2017-06-22,153.399994,166.5,65.279999,5877,100,150,75,75,1.2667,0.7552,0.009000000000000001
2017-06-23,155.070007,166.550003,65.269997,5860,100,150,75,75,1.2725,0.7537,0.009000000000000001
2017-06-26,153.58999599999999,166.494995,65.209999,5838,100,150,75,75,1.2727,0.7554,0.009000000000000001
2017-06-27,150.580002,168.830002,65.260002,5876,100,150,75,75,1.2784,0.7583,0.0089
2017-06-28,153.240005,171.75,65.690002,5904,100,150,75,75,1.2915,0.7657,0.0089
2017-06-29,151.03999299999998,172.0,65.470001,5910,100,150,75,75,1.2987,0.7683,0.0089
2017-06-30,150.979996,168.800003,65.349998,5893,100,150,75,75,1.2994,0.7706,0.0089
2017-07-05,150.33999599999999,173.449997,65.83000200000001,6154,100,150,75,75,1.2921,0.7703,0.0088
2017-07-06,148.820007,171.600006,65.150002,6134,100,150,75,75,1.2956,0.7724,0.0088
2017-07-07,151.440002,170.5,65.120003,6157,100,150,75,75,1.2884,0.7759999999999999,0.0088
2017-07-10,153.5,171.050003,65.309998,6187,100,150,75,75,1.2879,0.7759,0.0088
2017-07-11,155.270004,171.050003,65.139999,6263,100,150,75,75,1.2856,0.774,0.0088
2017-07-12,158.899994,170.699997,65.160004,6225,100,150,75,75,1.2887,0.7816,0.0088
2017-07-13,159.259995,172.699997,65.279999,6210,100,150,75,75,1.2934,0.7847,0.0088
2017-07-14,159.970001,173.5,65.16999799999999,6258,100,150,75,75,1.3063,0.7891,0.0089
2017-07-17,159.729996,174.449997,64.860001,6258,100,150,75,75,1.3062,0.7893,0.0089
2017-07-18,162.860001,174.25,65.089996,6180,100,150,75,75,1.3034,0.7919,0.0089
2017-07-19,164.139999,174.600006,65.209999,6128,100,150,75,75,1.3030000000000002,0.794,0.0089
2017-07-20,164.529999,175.399994,65.480003,6150,100,150,75,75,1.2972,0.7946,0.0089
2017-07-21,164.429993,175.199997,65.349998,6126,100,150,75,75,1.2987,0.7969,0.009000000000000001
2017-07-24,166.0,172.75,65.019997,6079,100,150,75,75,1.3030000000000002,0.7992,0.009000000000000001
2017-07-25,165.279999,174.0,64.989998,6107,100,150,75,75,1.3048,0.7996,0.009000000000000001
2017-07-26,165.610001,173.800003,64.610001,6186,100,150,75,75,1.306,0.7997,0.0089
2017-07-27,170.440002,175.699997,64.230003,6250,100,150,75,75,1.3093,0.7987,0.009000000000000001
2017-07-28,172.449997,173.300003,64.07,6228,100,150,75,75,1.3118,0.8034,0.009000000000000001
2017-07-31,169.25,174.199997,64.269997,6234,100,150,75,75,1.3166,0.8009999999999999,0.0091
2017-08-01,169.860001,175.949997,64.18,6300,100,150,75,75,1.3216,0.7991,0.0091
2017-08-02,169.300003,178.199997,64.470001,6300,100,150,75,75,1.3232,0.7962,0.009000000000000001
2017-08-03,168.58999599999999,180.0,64.019997,6225,100,150,75,75,1.3133,0.795,0.0091
2017-08-04,169.619995,180.149994,64.190002,6216,100,150,75,75,1.3052,0.7913,0.009000000000000001
2017-08-08,171.229996,179.449997,64.470001,6336,100,150,75,75,1.2988,0.7891,0.0091
2017-08-09,171.179993,180.149994,64.449997,6236,100,150,75,75,1.2994,0.7871,0.0091
2017-08-10,167.399994,177.0,63.799999,6275,100,150,75,75,1.2986,0.7867,0.0091
2017-08-11,168.080002,177.199997,63.560001,6275,100,150,75,75,1.2995,0.7883,0.0092
2017-08-14,170.75,176.25,64.07,6180,100,150,75,75,1.2974,0.7871,0.0091
2017-08-15,171.0,177.199997,64.18,6275,100,150,75,75,1.2863,0.784,0.009000000000000001
2017-08-16,170.0,180.100006,63.950001,6194,100,150,75,75,1.2865,0.7875,0.009000000000000001
2017-08-17,166.91000400000001,178.850006,63.73,6175,100,150,75,75,1.2881,0.7907,0.0091
2017-08-18,167.41000400000001,176.550003,63.73,6125,100,150,75,75,1.2869,0.7945,0.0092
2017-08-21,167.779999,176.949997,64.410004,6163,100,150,75,75,1.29,0.7952,0.0092
2017-08-22,169.639999,184.199997,64.279999,6138,100,150,75,75,1.2828,0.7967,0.0091
2017-08-23,168.71000700000002,187.100006,64.510002,6173,100,150,75,75,1.2797,0.7959,0.0092
2017-08-24,167.740005,187.449997,64.769997,6107,100,150,75,75,1.2808,0.7981,0.0091
2017-08-25,166.320007,184.199997,64.82,6158,100,150,75,75,1.2866,0.8005,0.0091
2017-08-29,168.050003,180.850006,64.709999,6090,100,150,75,75,1.2936,0.799,0.0092
2017-08-30,169.919998,182.399994,64.900002,6151,100,150,75,75,1.2921,0.7933,0.0091
2017-08-31,171.970001,180.899994,67.059998,6183,100,150,75,75,1.2892,0.7977,0.0091
2017-09-01,172.020004,183.100006,67.5,6182,100,150,75,75,1.2962,0.8071,0.0091
2017-09-05,170.720001,184.699997,66.940002,6219,100,150,75,75,1.3009,0.8083,0.0092
2017-09-06,172.08999599999999,186.0,66.559998,6165,100,150,75,75,1.3053,0.8154,0.0092
2017-09-07,173.21000700000002,186.449997,66.260002,6235,100,150,75,75,1.3088,0.8232,0.0092
2017-09-08,170.949997,187.75,66.129997,6220,100,150,75,75,1.32,0.8243,0.0093
2017-09-11,173.509995,186.149994,66.400002,6296,100,150,75,75,1.3183,0.8245,0.0092
2017-09-12,172.96000700000002,185.050003,66.68,6361,100,150,75,75,1.3274,0.8224,0.0091
2017-09-13,173.050003,181.649994,67.07,6417,100,150,75,75,1.3226,0.8205,0.0091
2017-09-14,170.96000700000002,183.25,67.269997,6431,100,150,75,75,1.3379,0.8198,0.009000000000000001
2017-09-15,171.639999,181.5,67.449997,6480,100,150,75,75,1.3578,0.8209,0.009000000000000001
2017-09-18,170.009995,183.850006,67.489998,6480,100,150,75,75,1.3515,0.8171,0.009000000000000001
2017-09-19,172.520004,185.75,67.900002,6729,100,150,75,75,1.3511,0.8145,0.009000000000000001
2017-09-20,172.169998,186.5,68.540001,6703,100,150,75,75,1.3544,0.8148,0.009000000000000001
2017-09-21,171.110001,183.399994,69.010002,6738,100,150,75,75,1.3546,0.8104,0.0089
2017-09-22,170.53999299999998,183.850006,69.129997,6733,100,150,75,75,1.3534,0.8119,0.0089
2017-09-25,162.869995,182.949997,69.599998,6784,100,150,75,75,1.3484,0.8103,0.0089
2017-09-26,164.21000700000002,184.699997,69.379997,6815,100,150,75,75,1.3436,0.8084,0.0089
2017-09-27,167.679993,187.199997,70.290001,6748,100,150,75,100,1.3399,0.8057,0.0089
2017-09-28,168.729996,185.050003,70.209999,6769,100,150,75,100,1.3436,0.8032,0.0089
2017-09-29,170.869995,187.149994,70.25,6710,100,150,75,100,1.3394,0.8013,0.0089
2017-10-02,169.470001,186.649994,71.239998,6701,100,150,75,100,1.3275,0.7997,0.0089
2017-10-03,169.96000700000002,190.050003,71.66999799999999,6747,100,150,75,100,1.3246,0.8,0.0089
2017-10-04,168.419998,183.949997,71.400002,6730,100,150,75,100,1.3265,0.8013,0.0089
2017-10-05,171.240005,186.600006,70.68,6784,100,150,75,100,1.3130000000000002,0.7969,0.0089
2017-10-06,172.229996,188.399994,70.400002,6889,100,150,75,100,1.3055,0.7969,0.0089
2017-10-10,171.58999599999999,187.350006,71.059998,7000,100,150,75,100,1.3202,0.7999,0.0089
2017-10-11,172.740005,187.199997,71.110001,6932,100,150,75,100,1.3207,0.8001,0.0089
2017-10-12,172.550003,185.600006,70.989998,6925,100,150,75,100,1.3206,0.8018,0.0089
2017-10-13,173.740005,186.0,71.08000200000001,6897,100,150,75,100,1.3299,0.8008,0.0089
2017-10-16,174.520004,186.149994,71.019997,6881,100,150,75,100,1.3271,0.7981,0.0089
2017-10-17,176.110001,186.050003,71.209999,6935,100,150,75,100,1.318,0.7969,0.0089
2017-10-18,176.029999,187.149994,71.449997,6986,100,150,75,100,1.3182,0.8009,0.0089
2017-10-19,174.559998,187.350006,71.959999,6980,100,150,75,100,1.3171,0.8014,0.0089
2017-10-20,174.979996,188.899994,71.66999799999999,6999,100,150,75,100,1.3185,0.7936,0.0088
2017-10-23,171.270004,187.5,71.489998,6981,100,150,75,100,1.3194,0.7909,0.0088
2017-10-24,171.800003,186.800003,71.900002,7028,100,150,75,100,1.3138,0.7895,0.0088
2017-10-25,170.600006,185.550003,72.139999,6988,100,150,75,100,1.3252,0.7829999999999999,0.0088
2017-10-26,170.630005,186.149994,72.43,7032,100,150,75,100,1.3177,0.7794,0.0088
2017-10-27,177.880005,185.5,72.769997,7073,100,150,75,100,1.311,0.7768,0.0088
2017-10-30,179.869995,181.899994,72.839996,7077,100,150,75,100,1.3195,0.779,0.0088
2017-10-31,180.059998,181.399994,73.339996,6990,100,150,75,100,1.3259,0.7756,0.0088
2017-11-01,182.66000400000001,178.449997,73.160004,7038,100,150,75,100,1.3271,0.7761,0.0088
2017-11-02,178.919998,179.600006,73.41999799999999,7155,100,150,75,100,1.3085,0.7799,0.0088
2017-11-03,178.919998,179.100006,73.279999,7155,100,150,75,100,1.3078,0.7835,0.0088
2017-11-06,180.169998,176.550003,73.239998,7169,100,150,75,100,1.3137,0.7846,0.0088
2017-11-07,180.25,176.0,73.470001,7183,100,150,75,100,1.3145,0.7822,0.0088
2017-11-08,179.559998,176.850006,73.290001,7254,100,150,75,100,1.3105,0.7856,0.0088
2017-11-09,179.300003,176.800003,72.980003,7166,100,150,75,100,1.3131,0.7879,0.0088
2017-11-10,178.46000700000002,176.600006,72.699997,7108,100,150,75,100,1.3203,0.7885,0.0088
2017-11-14,178.070007,188.050003,72.889999,7132,100,150,75,100,1.3139,0.7854,0.0088
2017-11-15,177.949997,183.649994,72.889999,6960,100,150,75,100,1.3168,0.7829,0.0089
2017-11-16,179.58999599999999,184.350006,73.220001,6962,100,150,75,100,1.3192,0.7846,0.0089
2017-11-17,179.0,184.699997,73.550003,6917,100,150,75,100,1.3207,0.7823,0.0089
2017-11-20,178.740005,187.0,73.82,6931,100,150,75,100,1.3241,0.7817,0.0089
2017-11-21,181.860001,189.0,74.260002,7028,100,150,75,100,1.324,0.7826,0.0089
2017-11-22,180.869995,194.399994,74.510002,7079,100,150,75,100,1.3288,0.7856,0.009000000000000001
2017-11-24,182.779999,192.600006,73.989998,7023,100,150,75,100,1.3336,0.7869,0.009000000000000001
2017-11-27,183.029999,192.850006,74.110001,7026,100,150,75,100,1.334,0.7852,0.009000000000000001
2017-11-28,182.419998,195.199997,74.349998,7038,100,150,75,100,1.3296,0.7808,0.009000000000000001
2017-11-29,175.130005,198.0,75.050003,7052,100,150,75,100,1.3417,0.778,0.0089
2017-11-30,177.179993,194.050003,73.239998,7044,100,150,75,100,1.3504,0.7759,0.0089
2017-12-01,175.100006,195.5,73.32,7051,100,150,75,100,1.3486,0.7856,0.0089
2017-12-04,171.470001,195.149994,73.400002,7008,100,150,75,100,1.3482,0.7877,0.0089
2017-12-05,172.830002,201.0,72.43,6997,100,150,75,100,1.3438,0.7886,0.0089
2017-12-06,176.059998,203.399994,72.410004,6878,100,150,75,100,1.3379,0.7839,0.0089
2017-12-07,180.139999,203.649994,72.610001,6932,100,150,75,100,1.3428,0.7786,0.0089
2017-12-08,179.0,204.550003,72.849998,7017,100,150,75,100,1.3397,0.7776,0.0088
2017-12-11,179.03999299999998,205.5,72.639999,7047,100,150,75,100,1.3354,0.778,0.0088
2017-12-12,176.96000700000002,205.649994,72.739998,7041,100,150,75,100,1.3325,0.7769,0.0088
2017-12-13,178.300003,209.462006,72.370003,7080,100,150,75,100,1.3368,0.7781,0.0088
2017-12-14,178.389999,206.949997,71.699997,7096,100,150,75,100,1.3427,0.7809,0.0089
