Date,FB Price,TSCO.L Price,TD.TO Price,7203.T Price,FB Shares,TSCO.L Shares,TD.TO Shares,7203.T Shares,FXGBPUSD,FXCADUSD,FXJPYUSD
2017-12-15,180.179993,207.300003,71.83000200000001,6966,100,150,75,100,1.3326,0.7792,0.0089
2017-12-18,180.820007,206.050003,72.489998,7162,100,150,75,100,1.3394,0.7773,0.0089
2017-12-19,179.509995,206.0,72.519997,7194,100,150,75,100,1.3365,0.7759999999999999,0.0089
2017-12-20,177.889999,206.149994,72.480003,7250,100,150,75,100,1.3402,0.7787,0.0088
2017-12-21,177.449997,207.5,72.849998,7288,100,150,75,100,1.3367,0.7853,0.0088
2017-12-22,177.199997,206.75,72.989998,7282,100,150,75,100,1.3376,0.7838,0.0088
2017-12-27,177.619995,209.100006,73.349998,7274,100,150,75,100,1.3406,0.7911,0.0088
2017-12-28,177.919998,208.399994,73.400002,7221,100,150,75,100,1.3445,0.7944,0.0089
2017-12-29,176.46000700000002,209.25,73.650002,7213,100,150,75,100,1.3519999999999999,0.7971,0.0089
2018-01-02,181.419998,208.5,73.709999,7213,100,150,75,100,1.3578,0.7989,0.0089
2018-01-03,184.669998,209.600006,74.16999799999999,7213,100,150,75,100,1.3525,0.7979,0.0089
2018-01-04,184.330002,211.19999700000002,74.790001,7413,100,200,75,100,1.3545,0.799,0.0089
2018-01-05,186.850006,209.699997,74.900002,7552,100,200,75,100,1.3563,0.8063,0.0088
2018-01-08,188.279999,214.30000299999998,74.730003,7552,100,200,75,100,1.3559,0.805,0.0088
2018-01-09,187.869995,214.399994,73.93,7541,100,200,75,100,1.3524,0.8029999999999999,0.0089
2018-01-10,187.83999599999999,211.899994,73.970001,7706,100,200,75,100,1.3519,0.8003,0.009000000000000001
2018-01-11,187.770004,202.300003,73.660004,7629,100,200,75,100,1.3533,0.7978,0.009000000000000001
2018-01-12,179.369995,204.899994,73.370003,7578,100,200,75,100,1.3692,0.7997,0.009000000000000001
2018-01-16,178.389999,211.80000299999998,73.32,7733,100,200,75,150,1.3776,0.8052,0.009000000000000001
2018-01-17,177.600006,212.0,73.480003,7782,100,200,75,150,1.3842,0.8048,0.009000000000000001
2018-01-18,179.800003,209.699997,73.760002,7698,100,200,75,150,1.3882,0.8035,0.009000000000000001
2018-01-19,181.28999299999998,207.800003,74.08000200000001,7739,100,200,125,150,1.3865,0.8026,0.009000000000000001
2018-01-22,185.369995,207.0,74.410004,7679,100,200,125,150,1.3948,0.8027,0.009000000000000001
2018-01-23,189.350006,209.600006,74.459999,7740,100,200,125,150,1.3983,0.8029999999999999,0.0091
2018-01-24,186.550003,208.899994,74.040001,7673,100,200,125,150,1.4205,0.8103,0.0092
2018-01-25,187.479996,209.699997,74.43,7594,100,200,125,150,1.4248,0.8115,0.0092
2018-01-26,190.0,211.5,74.050003,7608,100,200,125,150,1.4189,0.8116,0.0092
2018-01-29,185.979996,210.80000299999998,74.25,7643,100,200,125,150,1.4067,0.8107,0.0092
2018-01-30,187.119995,209.399994,74.610001,7629,100,200,125,150,1.4136,0.8112,0.0092
2018-01-31,186.889999,209.0,74.82,7480,100,200,125,150,1.4181,0.8135,0.0092
2018-02-01,193.08999599999999,206.300003,74.57,7618,200,200,125,150,1.4239,0.8138,0.0091
2018-02-02,190.279999,202.199997,73.940002,7626,200,200,125,150,1.4145,0.8078,0.0091
2018-02-05,181.259995,198.75,71.790001,7501,200,200,125,150,1.4015,0.8011,0.0091
2018-02-06,185.309998,199.899994,71.68,7286,200,200,125,150,1.3924,0.7981,0.0091
2018-02-07,180.179993,202.5,71.709999,7372,200,200,125,150,1.3888,0.7971,0.0091
2018-02-08,171.580002,202.399994,71.07,7551,200,200,125,150,1.3963,0.7946,0.0092
2018-02-09,176.110001,199.300003,70.809998,7465,200,200,125,150,1.3806,0.7931,0.0092
2018-02-12,176.41000400000001,201.600006,71.339996,7465,200,200,125,150,1.3822,0.7935,0.0092
2018-02-13,173.149994,203.100006,71.389999,7276,200,200,125,150,1.3883,0.7937,0.0093
2018-02-14,179.520004,202.199997,72.32,7122,200,200,125,150,1.3940000000000001,0.7961,0.0093
2018-02-15,179.96000700000002,203.699997,72.809998,7142,200,200,125,150,1.4071,0.7996,0.0094
2018-02-16,177.360001,204.600006,72.550003,7208,200,200,125,150,1.4033,0.7974,0.0094
2018-02-20,176.009995,206.5,72.489998,7291,200,200,125,150,1.3996,0.7923,0.0093
2018-02-21,177.91000400000001,207.300003,73.290001,7300,200,200,125,150,1.395,0.7892,0.0093
2018-02-22,178.990005,206.300003,73.209999,7235,200,200,125,150,1.3944,0.7868,0.0094
2018-02-23,183.28999299999998,205.399994,73.970001,7283,200,200,125,150,1.3977,0.7894,0.0094
2018-02-26,184.929993,206.0,74.559998,7323,200,200,125,150,1.3967,0.7883,0.0093
2018-02-27,181.46000700000002,207.100006,75.239998,7379,200,200,125,150,1.3912,0.7849,0.0093
2018-02-28,178.320007,210.80000299999998,74.0,7235,200,200,125,150,1.3793,0.7807,0.0094
2018-03-01,175.940002,208.600006,74.91999799999999,7084,200,200,125,150,1.3747,0.7781,0.0094
2018-03-02,176.619995,202.0,74.629997,6916,200,200,125,150,1.3778,0.7757,0.0095
2018-03-05,180.399994,204.0,75.349998,6814,200,200,125,150,1.3834,0.7706,0.0094
2018-03-06,179.779999,211.0,75.629997,6882,200,200,125,150,1.3893,0.7753,0.0094
2018-03-07,183.71000700000002,211.30000299999998,75.83000200000001,6797,200,200,125,150,1.3887,0.7724,0.0094
2018-03-08,182.33999599999999,209.899994,75.91999799999999,6815,200,200,125,150,1.3835,0.7736,0.0094
2018-03-09,185.229996,212.69999700000002,75.83000200000001,6791,200,200,125,150,1.3854,0.7788,0.0094
2018-03-12,184.759995,211.80000299999998,75.699997,6958,200,200,125,150,1.3895,0.7794,0.0094
2018-03-13,181.880005,211.0,75.66999799999999,6969,200,200,125,150,1.3965,0.7745,0.0094
2018-03-14,184.190002,210.30000299999998,75.720001,6939,200,200,125,150,1.3963,0.7726,0.0094
2018-03-15,183.860001,214.0,76.120003,6931,200,200,125,150,1.395,0.7673,0.0094
2018-03-16,185.08999599999999,209.80000299999998,75.91999799999999,6884,200,200,125,150,1.3934,0.7641,0.0094
2018-03-19,172.559998,206.600006,75.690002,6827,200,200,125,150,1.4046,0.7646,0.0094
2018-03-20,168.149994,206.899994,76.32,6853,200,200,125,150,1.4003,0.7647,0.0094
2018-03-21,169.389999,205.800003,76.32,6853,200,200,125,150,1.4079,0.7717,0.0094
2018-03-22,164.889999,202.600006,74.910004,6846,200,200,125,150,1.4113,0.7747,0.0095
2018-03-23,159.389999,202.899994,73.209999,6603,200,200,125,150,1.4147,0.7778,0.0095
2018-03-26,160.059998,202.699997,73.389999,6642,200,200,125,150,1.4222,0.7759999999999999,0.0095
2018-03-27,152.220001,205.5,72.589996,6891,200,200,125,150,1.4145,0.7771,0.0095
2018-03-28,153.029999,205.600006,72.440002,6862,200,200,125,150,1.4103,0.7751,0.0094
2018-03-29,159.78999299999998,205.899994,73.110001,6842,200,200,125,150,1.4042,0.7756,0.0094
2018-04-03,156.110001,203.5,71.889999,6730,200,200,125,150,1.4056,0.7805,0.0094
2018-04-04,155.100006,200.800003,71.589996,6739,200,200,125,150,1.4073,0.7807,0.0094
2018-04-05,159.33999599999999,202.899994,72.230003,6750,200,200,125,150,1.4004,0.7827,0.0093
2018-04-06,157.199997,204.699997,71.33000200000001,6728,200,200,125,150,1.4076,0.7835,0.0093
2018-04-09,157.929993,205.600006,70.970001,6741,200,200,125,150,1.4135,0.7856,0.0093
2018-04-10,165.03999299999998,210.30000299999998,70.839996,6838,200,200,125,150,1.4169999999999998,0.7925,0.0093
2018-04-11,166.320007,225.399994,70.290001,6845,200,200,125,150,1.4189,0.7947,0.0094
2018-04-12,163.869995,233.19999700000002,70.269997,6873,200,200,125,150,1.422,0.7939,0.0093
2018-04-13,164.520004,233.600006,69.900002,6910,200,200,125,150,1.4252,0.7938,0.0093
2018-04-16,164.830002,233.69999700000002,69.760002,6936,200,200,125,150,1.4324,0.795,0.0093
2018-04-17,168.66000400000001,235.899994,69.940002,6892,200,200,125,150,1.4304,0.7967,0.0093
2018-04-18,166.360001,239.30000299999998,69.970001,6937,200,200,125,150,1.4219,0.7928,0.0093
2018-04-19,168.100006,239.69999700000002,69.5,6923,200,200,125,150,1.4176,0.7916,0.0093
2018-04-20,166.279999,239.399994,70.190002,6957,200,200,125,150,1.403,0.7857,0.0093
2018-04-23,165.83999599999999,239.80000299999998,70.709999,6970,200,200,125,150,1.3948,0.7792,0.0092
2018-04-24,159.690002,238.399994,71.029999,7110,200,200,125,150,1.3971,0.7795,0.0092
2018-04-25,159.690002,239.399994,71.290001,7168,200,200,125,150,1.3939,0.7771,0.0092
2018-04-26,174.16000400000001,237.5,72.150002,7169,200,200,125,150,1.3941,0.7775,0.0092
2018-04-27,173.58999599999999,238.100006,72.260002,7181,200,200,125,150,1.3780000000000001,0.7778,0.0092
2018-04-30,172.0,235.899994,72.110001,7181,200,200,125,150,1.3755,0.7791,0.0091
2018-05-01,173.860001,235.0,72.300003,7195,200,200,125,150,1.3626,0.7772,0.0091
2018-05-02,176.070007,236.600006,72.809998,7165,200,200,125,150,1.3612,0.7781,0.0091
2018-05-03,174.020004,239.100006,72.639999,7165,200,200,125,150,1.3576,0.7775,0.0092
2018-05-04,176.610001,240.69999700000002,72.93,7165,200,200,125,200,1.3535,0.7775,0.0092
2018-05-08,178.919998,239.899994,73.529999,7155,200,200,125,200,1.3524,0.7714,0.0092
2018-05-09,182.66000400000001,241.80000299999998,74.239998,7424,200,200,125,200,1.357,0.7778,0.0091
2018-05-10,185.529999,244.19999700000002,74.279999,7592,200,200,125,200,1.3508,0.7828,0.0091
2018-05-11,186.990005,246.600006,74.66999799999999,7543,200,200,125,200,1.3556,0.7825,0.0091
2018-05-14,186.639999,245.80000299999998,75.08000200000001,7560,200,200,125,200,1.3581,0.7828,0.0091
2018-05-15,184.320007,246.899994,75.389999,7514,200,200,125,200,1.35,0.7766,0.0091
2018-05-16,183.199997,246.600006,75.529999,7551,200,200,125,200,1.3488,0.7807,0.0091
2018-05-17,183.759995,247.600006,75.589996,7555,200,200,125,200,1.3509,0.7812,0.009000000000000001
2018-05-18,182.679993,245.80000299999998,75.599998,7571,200,200,125,200,1.3477,0.7764,0.009000000000000001
2018-05-22,183.800003,247.5,75.849998,7527,200,200,125,200,1.3435,0.7821,0.009000000000000001
2018-05-23,186.899994,246.30000299999998,75.5,7435,200,200,125,200,1.334,0.7766,0.0091
2018-05-24,185.929993,245.600006,75.83000200000001,7208,200,200,125,200,1.3389,0.7757,0.0091
2018-05-25,184.919998,245.80000299999998,76.400002,7115,200,200,125,200,1.3319999999999999,0.7708,0.0091
2018-05-29,185.740005,245.5,75.449997,6976,200,200,125,200,1.3259999999999998,0.768,0.0092
2018-05-30,187.669998,244.600006,75.699997,6841,200,200,125,200,1.3286,0.7754,0.0092
2018-05-31,191.779999,245.69999700000002,75.699997,6921,200,200,125,200,1.3301,0.7723,0.0092
2018-06-01,193.990005,245.899994,75.019997,7122,200,200,125,200,1.3338,0.7714,0.0091
2018-06-04,193.279999,247.19999700000002,75.18,7401,200,200,125,200,1.3335,0.7735,0.0091
2018-06-05,192.940002,247.19999700000002,75.160004,7345,200,200,125,200,1.3373,0.7696,0.0091
2018-06-06,191.33999599999999,246.899994,75.410004,7474,200,200,125,200,1.3418,0.7744,0.0091
2018-06-07,188.179993,247.899994,75.620003,7527,200,200,125,200,1.3417,0.7709,0.0091
2018-06-08,189.100006,247.899994,75.199997,7480,200,200,125,200,1.3399,0.7715,0.0091
2018-06-11,191.53999299999998,249.100006,75.260002,7492,200,200,125,200,1.3381,0.7696,0.0091
2018-06-12,192.399994,249.5,75.720001,7397,200,200,125,200,1.3379,0.769,0.0091
2018-06-13,192.41000400000001,248.80000299999998,75.949997,7496,200,200,125,200,1.3363,0.7699,0.0091
2018-06-14,196.809998,249.80000299999998,76.199997,7429,200,200,125,200,1.3315,0.7662,0.0091
2018-06-15,195.850006,254.80000299999998,75.629997,7562,200,200,125,200,1.328,0.7589,0.009000000000000001
2018-06-18,198.309998,256.299988,76.050003,7530,200,200,125,200,1.3243,0.7571,0.009000000000000001
2018-06-19,197.490005,256.0,75.970001,7470,200,200,125,200,1.3173,0.7532,0.0091
2018-06-20,202.0,259.399994,76.739998,7448,200,200,125,200,1.3188,0.7518,0.0091
2018-06-21,201.5,256.0,76.980003,7396,200,200,125,200,1.3247,0.7513,0.0091
2018-06-22,201.740005,261.700012,77.0,7199,200,200,125,200,1.3268,0.7514,0.0091
2018-06-25,196.350006,261.100006,76.300003,7091,200,200,125,200,1.3275,0.7517,0.0091
2018-06-26,199.0,257.200012,76.529999,7081,200,200,125,200,1.3232,0.7515,0.0091
2018-06-27,195.83999599999999,256.799988,76.0,7039,200,200,125,200,1.3146,0.7515,0.0091
2018-06-28,196.229996,257.100006,75.779999,7116,200,200,125,200,1.3084,0.7537,0.0091
2018-06-29,194.320007,256.700012,76.089996,7170,200,200,125,200,1.3181,0.7594,0.009000000000000001
2018-07-03,192.729996,258.600006,76.139999,7075,200,200,125,200,1.318,0.7602,0.009000000000000001
2018-07-05,198.449997,259.5,75.66999799999999,7086,200,200,125,200,1.3227,0.7617,0.009000000000000001
2018-07-06,203.229996,260.100006,75.980003,7162,200,200,125,200,1.3264,0.7631,0.009000000000000001
2018-07-09,204.740005,259.899994,75.879997,7210,200,200,125,200,1.3269,0.7635,0.009000000000000001
2018-07-10,203.53999299999998,254.69999700000002,76.199997,7151,200,200,125,200,1.3266,0.7619,0.009000000000000001
2018-07-11,202.53999299999998,254.600006,76.019997,7132,200,200,125,200,1.3235,0.7604,0.009000000000000001
2018-07-12,206.919998,255.399994,76.349998,7234,200,200,125,200,1.3219999999999998,0.7595,0.0089
2018-07-13,207.320007,255.399994,75.949997,7278,200,200,125,200,1.3201,0.7592,0.0089
2018-07-16,207.229996,254.80000299999998,76.089996,7278,200,200,125,200,1.3244,0.7612,0.0089
2018-07-17,209.99000499999997,256.5,76.139999,7373,200,200,125,200,1.3149,0.7583,0.0089
2018-07-18,209.360001,256.399994,76.040001,7473,200,200,125,200,1.3053,0.7573,0.0089
2018-07-19,208.08999599999999,257.799988,76.32,7457,200,200,125,200,1.2999,0.7544,0.0089
2018-07-20,209.940002,258.799988,76.010002,7440,200,200,125,200,1.3111,0.7609,0.0089
2018-07-23,210.91000400000001,257.899994,76.099998,7311,200,200,125,200,1.3112,0.7601,0.009000000000000001
2018-07-24,214.669998,256.0,76.129997,7365,200,200,125,200,1.3137,0.7601,0.009000000000000001
2018-07-25,217.5,257.5,76.879997,7323,200,200,125,200,1.3159,0.7641,0.009000000000000001
2018-07-26,176.259995,257.5,76.57,7384,200,200,125,200,1.3135,0.7654,0.009000000000000001
2018-07-27,174.889999,257.600006,76.75,7456,200,200,125,200,1.3111,0.7656,0.009000000000000001
2018-07-30,171.059998,255.899994,76.849998,7493,200,200,125,200,1.3136,0.768,0.009000000000000001
2018-07-31,172.580002,260.299988,77.16999799999999,7305,200,200,125,200,1.3128,0.7682,0.0089
2018-08-01,171.649994,257.799988,77.160004,7399,200,200,125,200,1.3124,0.7691,0.0089
2018-08-02,176.369995,257.600006,77.150002,7282,200,200,125,200,1.3034,0.7684,0.009000000000000001
2018-08-03,177.779999,259.5,76.910004,7220,200,200,125,200,1.3013,0.7702,0.009000000000000001
2018-08-07,183.809998,260.0,76.650002,7146,200,200,125,200,1.2947,0.7679,0.009000000000000001
2018-08-08,185.179993,262.100006,77.160004,7061,200,200,125,200,1.2879,0.7662,0.009000000000000001
2018-08-09,183.08999599999999,265.0,77.779999,6990,200,200,125,200,1.2865,0.7669,0.009000000000000001
2018-08-10,180.259995,266.200012,77.389999,6951,200,200,125,200,1.2761,0.7626,0.009000000000000001
2018-08-13,180.050003,262.799988,77.510002,6805,200,200,125,200,1.2763,0.7613,0.009000000000000001
2018-08-14,181.110001,260.0,78.18,6864,200,200,125,200,1.274,0.7641,0.009000000000000001
2018-08-15,179.529999,254.5,77.809998,6815,200,200,125,200,1.2691,0.7612,0.009000000000000001
2018-08-16,174.699997,256.200012,78.370003,6775,200,200,125,200,1.2714,0.7603,0.009000000000000001
2018-08-17,173.800003,256.5,78.699997,6803,200,200,125,200,1.2733,0.7645,0.0091
2018-08-20,172.5,255.899994,78.75,6760,200,200,125,200,1.2775,0.7654,0.0091
2018-08-21,172.619995,255.0,78.660004,6724,200,200,125,200,1.2871,0.7671,0.0091
2018-08-22,173.639999,256.100006,78.809998,6879,200,200,125,200,1.2915,0.7683,0.0091
2018-08-23,172.899994,253.69999700000002,78.639999,6802,200,200,125,200,1.2834,0.7655,0.009000000000000001
2018-08-24,174.649994,254.600006,78.5,6830,200,200,125,200,1.2853,0.7671,0.009000000000000001
2018-08-28,176.259995,258.200012,79.0,7026,200,200,125,200,1.2892,0.7742,0.009000000000000001
2018-08-29,175.899994,249.899994,79.309998,7070,200,200,125,200,1.2973,0.7733,0.009000000000000001
2018-08-30,177.639999,244.69999700000002,78.889999,7003,200,200,125,200,1.3008,0.7704,0.009000000000000001
2018-08-31,175.729996,246.5,78.650002,6930,200,200,125,200,1.2969,0.7659999999999999,0.009000000000000001
2018-09-04,171.16000400000001,243.5,78.760002,6773,200,200,125,200,1.2843,0.7586,0.009000000000000001
2018-09-05,167.179993,240.30000299999998,79.389999,6721,200,200,125,200,1.2909,0.7584,0.009000000000000001
2018-09-06,162.529999,239.899994,79.629997,6667,200,200,125,200,1.2938,0.7583,0.009000000000000001
2018-09-07,163.03999299999998,238.899994,79.620003,6596,200,200,125,200,1.2943,0.7596,0.009000000000000001
2018-09-10,164.179993,240.399994,79.410004,6594,200,200,125,200,1.3019,0.7597,0.009000000000000001
2018-09-11,165.940002,236.80000299999998,79.120003,6700,200,200,125,200,1.3004,0.7609999999999999,0.009000000000000001
2018-09-12,162.0,237.80000299999998,78.57,6661,200,200,125,200,1.3034,0.7684,0.009000000000000001
2018-09-13,161.360001,234.5,78.66999799999999,6783,200,200,125,200,1.3101,0.7694,0.0089
2018-09-14,162.320007,234.30000299999998,78.93,6848,200,200,125,200,1.308,0.7673,0.0089
2018-09-17,160.580002,235.100006,79.16999799999999,6848,200,200,125,200,1.3152,0.7681,0.0089
2018-09-18,160.300003,235.100006,79.68,6960,200,200,125,200,1.3147,0.7697,0.0089
2018-09-19,163.059998,235.80000299999998,79.309998,7019,200,200,125,200,1.3146,0.7724,0.0089
2018-09-20,166.020004,238.899994,79.730003,6979,200,200,125,200,1.3262,0.7749,0.0089
2018-09-21,162.929993,236.80000299999998,79.650002,7000,200,200,125,200,1.3088,0.7742,0.0089
2018-09-24,165.41000400000001,239.399994,79.400002,7000,200,200,125,200,1.3132,0.7731,0.0089
2018-09-25,164.91000400000001,241.5,78.970001,7122,200,200,125,200,1.3167,0.7723,0.0089
2018-09-26,166.949997,243.899994,79.220001,7030,200,200,125,200,1.3175,0.7707,0.0089
2018-09-27,168.83999599999999,241.600006,79.300003,7008,200,200,125,220,1.3109,0.7666,0.0088
2018-09-28,164.46000700000002,239.80000299999998,78.489998,7095,200,200,125,220,1.3036,0.7725,0.0088
2018-10-01,162.440002,236.69999700000002,78.32,7060,200,200,125,220,1.3046,0.7811,0.0088
2018-10-02,159.330002,235.19999700000002,77.519997,7175,200,200,125,220,1.2977,0.7802,0.0088
2018-10-03,162.429993,215.0,77.5,6964,200,200,125,220,1.2991,0.7793,0.0088
2018-10-04,158.850006,213.399994,77.220001,7005,200,200,125,220,1.3016,0.7752,0.0088
2018-10-05,157.330002,214.80000299999998,77.029999,7002,200,200,125,220,1.3091,0.773,0.0088
2018-10-09,157.899994,215.30000299999998,76.510002,6786,200,200,125,220,1.311,0.7713,0.0088
2018-10-10,151.380005,216.19999700000002,75.650002,6760,200,200,125,220,1.3194,0.7697,0.0089
2018-10-11,153.350006,218.30000299999998,74.110001,6597,200,200,125,220,1.3219,0.767,0.0089
2018-10-12,153.740005,216.899994,74.290001,6608,200,200,125,220,1.3167,0.7674,0.0089
2018-10-15,153.520004,216.0,74.059998,6450,200,200,125,220,1.3154,0.7696,0.0089
2018-10-16,158.779999,208.600006,74.900002,6522,200,200,125,250,1.3202,0.7729,0.0089
2018-10-17,159.419998,208.800003,75.0,6612,200,200,125,250,1.3128,0.7696,0.0089
2018-10-18,154.919998,209.100006,74.300003,6641,200,200,125,250,1.306,0.7659,0.0089
2018-10-19,154.050003,214.600006,74.040001,6577,200,200,125,250,1.3051,0.7631,0.0089
2018-10-22,154.779999,213.0,73.470001,6549,200,200,125,250,1.2974,0.7631,0.0089
2018-10-23,154.389999,214.30000299999998,73.68,6544,200,200,125,250,1.2994,0.7635,0.0089
2018-10-24,146.03999299999998,215.30000299999998,72.459999,6578,200,200,125,250,1.29,0.7675,0.0089
2018-10-25,150.949997,215.30000299999998,72.440002,6402,200,200,125,250,1.2836,0.7648,0.0089
2018-10-26,145.369995,212.80000299999998,72.309998,6534,200,200,125,250,1.2821,0.7629,0.0089
2018-10-29,142.08999599999999,212.5,72.32,6426,200,200,125,250,1.281,0.7623,0.0089
2018-10-30,146.220001,215.0,72.889999,6485,200,200,125,250,1.2731,0.7614,0.0089
2018-10-31,151.78999299999998,213.30000299999998,73.029999,6615,200,200,125,250,1.2764,0.7609,0.0088
2018-11-01,151.75,217.899994,72.66999799999999,6576,200,200,125,250,1.2966,0.7641,0.0089
2018-11-02,150.350006,216.100006,72.910004,6557,200,200,125,250,1.2977,0.7631,0.0088
2018-11-05,148.679993,217.399994,73.209999,6494,200,200,125,250,1.3026,0.7636,0.0088
2018-11-06,149.940002,212.19999700000002,73.33000200000001,6630,200,200,125,250,1.3085,0.7616,0.0088
2018-11-07,151.529999,215.69999700000002,73.410004,6639,200,200,125,250,1.3144,0.7636,0.0088
2018-11-08,147.869995,218.600006,73.599998,6686,200,200,125,250,1.3096,0.7625,0.0088
