Date,FB Price,TSCO.L Price,TD.TO Price,7203.T Price,FB Shares,TSCO.L Shares,TD.TO Shares,7203.T Shares,FXGBPUSD,FXCADUSD,FXJPYUSD
2018-11-09,144.96000700000002,218.69999700000002,73.239998,6696,200,200,125,250,1.2999,0.7572,0.0088
2018-11-13,142.16000400000001,214.19999700000002,73.07,6545,200,200,125,250,1.2974,0.7552,0.0088
2018-11-14,144.220001,212.399994,72.849998,6667,200,200,125,250,1.2984,0.7556,0.0088
2018-11-15,143.850006,203.100006,72.980003,6640,200,200,125,250,1.2776,0.7575,0.0088
2018-11-16,139.529999,203.899994,72.620003,6591,200,200,125,250,1.284,0.7602,0.0089
2018-11-19,131.550003,205.399994,71.709999,6612,200,200,125,250,1.2853,0.7586,0.0089
2018-11-20,132.429993,204.0,70.449997,6717,200,200,125,250,1.281,0.7542,0.0089
2018-11-21,134.820007,207.199997,71.120003,6715,200,200,125,250,1.2787,0.7536,0.0088
2018-11-23,131.729996,202.100006,71.449997,6821,200,200,125,250,1.2816,0.7559999999999999,0.0089
2018-11-26,136.380005,200.600006,71.75,6805,200,200,125,250,1.2827,0.7559,0.0088
2018-11-27,135.0,198.300003,71.949997,6927,200,200,125,250,1.2744,0.7525,0.0088
2018-11-28,136.759995,197.25,73.599998,6866,200,200,125,250,1.28,0.7518,0.0088
2018-11-29,138.679993,200.0,73.480003,6894,200,200,125,250,1.2778,0.7533,0.0088
2018-11-30,140.610001,197.550003,73.559998,6803,200,200,125,250,1.2754,0.7518,0.0088
2018-12-03,141.08999599999999,197.449997,73.059998,7032,200,200,125,250,1.273,0.7581,0.0088
2018-12-04,137.929993,197.0,71.839996,6911,200,200,125,250,1.2735,0.7565,0.0089
2018-12-06,139.630005,193.75,70.540001,6876,200,200,125,250,1.2781,0.746,0.0089
2018-12-07,137.419998,199.050003,69.83000200000001,6858,200,200,125,250,1.2745,0.7519,0.0089
2018-12-10,141.850006,196.449997,69.550003,6820,200,200,125,250,1.2582,0.7474,0.0088
2018-12-11,142.080002,197.25,69.389999,6745,200,200,125,250,1.2546,0.7462,0.0088
2018-12-12,144.5,197.149994,69.75,6895,200,200,125,250,1.2634,0.7493,0.0088
2018-12-13,145.009995,198.600006,69.720001,6870,200,200,125,250,1.2646,0.7486,0.0088
2018-12-14,144.059998,192.899994,69.58000200000001,6829,200,200,125,250,1.2566,0.7474,0.0088
2018-12-17,140.190002,190.25,68.800003,6840,200,200,125,250,1.2617,0.7463,0.0089
2018-12-18,143.66000400000001,194.199997,68.629997,6775,200,200,125,250,1.2649,0.7433,0.0089
2018-12-19,133.240005,192.949997,67.58000200000001,6762,200,200,125,250,1.2645,0.7435,0.0089
2018-12-20,133.399994,191.899994,67.190002,6629,200,200,125,250,1.2666,0.741,0.009000000000000001
2018-12-21,124.949997,193.75,66.150002,6416,200,200,125,250,1.2648,0.7371,0.009000000000000001
2018-12-24,124.059998,190.0,65.610001,6416,200,200,125,250,1.2706,0.7359,0.009000000000000001
2018-12-27,134.520004,189.550003,67.510002,6415,200,200,125,250,1.2642,0.7331,0.009000000000000001
2018-12-28,133.199997,192.100006,67.629997,6406,200,200,125,250,1.2691,0.7332,0.0091
2018-12-31,131.08999599999999,190.100006,67.860001,6406,200,200,125,250,1.2783,0.733,0.0091
2019-01-04,137.949997,197.399994,67.980003,6346,200,200,125,250,1.2702,0.7457,0.0092
2019-01-07,138.050003,202.5,67.690002,6546,200,200,125,250,1.2768,0.7511,0.0092
2019-01-08,142.529999,208.100006,67.82,6626,200,200,125,250,1.2725,0.7523,0.0092
2019-01-09,144.229996,211.80000299999998,68.139999,6677,200,200,125,250,1.2770000000000001,0.7564,0.0092
2019-01-10,144.199997,216.399994,68.800003,6704,200,200,125,250,1.2757,0.7556,0.0092
2019-01-11,143.800003,218.0,68.860001,6821,200,200,125,250,1.2830000000000001,0.7542,0.0092
2019-01-15,148.949997,218.100006,69.33000200000001,6892,200,200,125,250,1.2791,0.7538,0.0092
2019-01-16,147.53999299999998,220.399994,70.629997,6844,200,200,125,250,1.2867,0.7548,0.0092
2019-01-17,148.300003,219.100006,71.339996,6790,200,200,125,250,1.2943,0.7522,0.0092
2019-01-18,150.03999299999998,224.5,72.339996,6798,200,200,125,250,1.2897,0.7541,0.0091
2019-01-22,147.570007,220.399994,72.410004,6784,200,200,125,250,1.2948,0.7496,0.0091
2019-01-23,144.300003,223.600006,72.199997,6720,200,200,125,250,1.306,0.7492,0.0091
2019-01-24,145.830002,222.80000299999998,72.660004,6725,200,200,125,250,1.3039,0.7490000000000001,0.0091
2019-01-25,149.009995,224.899994,72.83000200000001,6764,200,200,125,250,1.3159,0.7544,0.0091
2019-01-28,147.470001,221.0,73.16999799999999,6689,200,200,125,250,1.3161,0.7541,0.0091
2019-01-29,144.190002,220.899994,73.709999,6676,200,200,125,250,1.3149,0.7538,0.0091
2019-01-30,150.419998,223.19999700000002,73.730003,6639,200,200,125,250,1.308,0.758,0.0091
2019-01-31,166.690002,223.100006,74.0,6675,200,200,125,250,1.3119,0.7608,0.0092
2019-02-01,165.71000700000002,222.0,73.769997,6655,200,200,125,250,1.308,0.7637,0.0091
2019-02-04,169.25,221.5,74.260002,6726,300,200,125,250,1.3054,0.7618,0.0091
2019-02-05,171.16000400000001,225.69999700000002,74.540001,6752,300,200,125,250,1.2959,0.7614,0.0091
2019-02-06,170.490005,229.69999700000002,74.779999,6703,300,200,125,250,1.2951,0.7582,0.0091
2019-02-07,166.380005,227.80000299999998,74.57,6575,300,200,125,250,1.2965,0.7527,0.0091
2019-02-08,167.330002,224.19999700000002,74.620003,6449,300,200,125,250,1.2943,0.7536,0.0091
2019-02-12,165.03999299999998,223.5,74.629997,6605,300,200,125,250,1.2890000000000001,0.7548,0.0091
2019-02-13,164.070007,219.19999700000002,74.870003,6625,300,200,125,250,1.2873,0.7553,0.009000000000000001
2019-02-14,163.949997,217.899994,74.610001,6618,300,200,125,250,1.2797,0.752,0.009000000000000001
2019-02-15,162.5,224.19999700000002,75.360001,6605,300,200,125,250,1.2853,0.7538,0.0091
2019-02-19,162.28999299999998,226.600006,75.690002,6697,300,200,125,250,1.3025,0.7554,0.009000000000000001
2019-02-20,162.559998,227.399994,76.290001,6790,300,200,125,250,1.3059,0.7594,0.009000000000000001
2019-02-21,160.03999299999998,226.100006,76.33000200000001,6731,300,200,125,250,1.3051,0.7578,0.009000000000000001
2019-02-22,161.889999,222.80000299999998,76.220001,6720,300,200,125,250,1.3044,0.7591,0.009000000000000001
2019-02-25,164.619995,223.399994,76.57,6774,300,200,125,250,1.3079,0.7591,0.009000000000000001
2019-02-26,164.130005,228.399994,76.720001,6795,300,200,125,250,1.3228,0.7579,0.009000000000000001
2019-02-27,162.809998,229.100006,77.300003,6780,300,200,125,250,1.3314,0.7607,0.009000000000000001
2019-02-28,161.449997,226.0,75.459999,6697,300,200,125,250,1.3277,0.7594,0.009000000000000001
2019-03-01,162.279999,229.30000299999998,75.160004,6688,300,200,125,250,1.3222,0.7541,0.0089
2019-03-04,167.369995,229.19999700000002,75.019997,6628,300,200,125,250,1.3185,0.7509,0.0089
2019-03-05,171.259995,231.899994,75.07,6608,300,200,125,255,1.3144,0.7493,0.0089
2019-03-06,172.509995,232.30000299999998,74.93,6594,300,200,125,255,1.3157,0.7452,0.0089
2019-03-07,169.130005,234.30000299999998,74.589996,6584,300,200,125,255,1.3102,0.7442,0.009000000000000001
2019-03-08,169.600006,228.5,74.83000200000001,6531,300,200,125,255,1.3026,0.745,0.009000000000000001
2019-03-11,172.070007,227.5,75.120003,6576,300,200,125,255,1.31,0.7455,0.009000000000000001
2019-03-12,171.919998,228.30000299999998,75.279999,6628,300,200,125,255,1.3093,0.7475,0.009000000000000001
2019-03-13,173.369995,229.399994,75.160004,6569,300,200,125,255,1.3199,0.7504,0.009000000000000001
2019-03-14,170.169998,228.30000299999998,75.029999,6560,300,200,125,255,1.3254,0.7504,0.009000000000000001
2019-03-15,165.979996,229.399994,75.57,6615,300,200,125,255,1.3276,0.7495,0.009000000000000001
2019-03-18,160.470001,235.399994,76.25,6639,300,200,125,255,1.3236,0.7493,0.009000000000000001
2019-03-19,161.570007,236.899994,75.82,6676,300,200,125,255,1.327,0.7523,0.009000000000000001
2019-03-20,165.440002,234.5,75.459999,6721,300,200,125,255,1.3196,0.7509,0.009000000000000001
2019-03-22,164.33999599999999,233.19999700000002,74.0,6753,300,200,125,255,1.3189,0.7457,0.0091
2019-03-25,166.28999299999998,232.80000299999998,73.879997,6614,300,200,125,255,1.3201,0.7452,0.0091
2019-03-26,167.679993,228.69999700000002,73.660004,6739,300,200,125,255,1.3224,0.747,0.009000000000000001
2019-03-27,165.869995,228.19999700000002,73.139999,6619,300,200,125,255,1.3227,0.7455,0.0091
2019-03-28,165.550003,229.0,73.050003,6520,300,200,125,255,1.3081,0.7447,0.009000000000000001
2019-03-29,166.690002,232.100006,72.519997,6487,300,200,125,255,1.3034,0.7483,0.009000000000000001
2019-04-01,168.699997,233.0,73.910004,6635,300,200,125,255,1.3121,0.7498,0.009000000000000001
2019-04-02,174.199997,233.0,74.25,6698,300,200,125,255,1.3067,0.7494,0.009000000000000001
2019-04-03,173.53999299999998,236.600006,74.58000200000001,6729,300,200,125,255,1.3159,0.7505,0.009000000000000001
2019-04-04,176.020004,236.19999700000002,74.75,6763,300,200,125,255,1.3089,0.7487,0.009000000000000001
2019-04-05,175.720001,236.899994,74.970001,6840,300,200,125,255,1.3028,0.747,0.0089
2019-04-08,174.929993,238.0,75.019997,6797,300,200,125,255,1.3057,0.7505,0.009000000000000001
2019-04-09,177.580002,233.899994,73.720001,6822,300,200,125,255,1.3049,0.7509999999999999,0.009000000000000001
2019-04-10,177.820007,242.30000299999998,73.760002,6792,300,200,125,255,1.3090000000000002,0.7504,0.009000000000000001
2019-04-11,177.509995,248.30000299999998,73.68,6761,300,200,125,255,1.307,0.7475,0.009000000000000001
2019-04-12,179.100006,247.100006,74.470001,6789,300,200,125,255,1.3096,0.7502,0.0089
2019-04-15,179.649994,249.30000299999998,74.860001,6831,300,200,125,255,1.3103,0.7488,0.0089
2019-04-16,178.869995,249.69999700000002,75.449997,6815,300,200,125,255,1.3057,0.7484,0.0089
2019-04-17,178.779999,250.30000299999998,75.629997,6953,300,200,125,255,1.304,0.7501,0.0089
2019-04-18,178.279999,250.100006,75.75,6976,300,200,125,255,1.2999,0.7473,0.0089
2019-04-23,183.779999,253.0,75.43,6993,300,200,125,255,1.2949,0.7451,0.0089
2019-04-24,182.580002,251.600006,74.870003,6891,300,200,125,255,1.2934,0.7421,0.0089
2019-04-25,193.259995,248.399994,75.059998,6901,300,200,125,255,1.2896,0.7411,0.009000000000000001
2019-04-26,191.490005,250.0,75.440002,6905,300,200,125,260,1.2924,0.7429,0.009000000000000001
2019-05-07,189.770004,247.0,75.529999,6824,300,200,125,260,1.3055,0.7421,0.0091
2019-05-08,189.53999299999998,243.5,75.099998,6759,300,200,125,260,1.3007,0.7426,0.0091
2019-05-09,188.649994,240.600006,74.639999,6545,300,200,125,260,1.3013,0.7417,0.0091
2019-05-10,188.33999599999999,242.100006,74.279999,6537,300,200,125,260,1.3023,0.7453,0.0091
2019-05-13,181.53999299999998,237.80000299999998,73.730003,6545,300,200,125,260,1.2984,0.7431,0.0092
2019-05-14,180.729996,242.0,73.959999,6529,300,200,125,260,1.2916,0.7424,0.0091
2019-05-15,186.270004,243.69999700000002,73.980003,6570,300,200,125,260,1.2856,0.7434,0.0091
2019-05-16,186.990005,239.80000299999998,74.410004,6502,300,200,125,260,1.2799,0.7441,0.0091
2019-05-17,185.300003,239.399994,74.370003,6502,300,200,125,260,1.2736,0.7425,0.0091
2019-05-21,184.820007,236.899994,74.370003,6494,300,200,125,260,1.2727,0.7455,0.009000000000000001
2019-05-22,185.320007,232.69999700000002,73.849998,6491,300,200,125,260,1.2664,0.7457,0.0091
2019-05-23,180.869995,229.80000299999998,75.470001,6499,300,200,125,260,1.2658,0.7419,0.0091
2019-05-24,181.059998,232.0,76.099998,6502,300,200,125,260,1.2697,0.7437,0.0091
2019-05-28,184.309998,238.19999700000002,76.25,6604,300,200,125,260,1.2668,0.742,0.0091
2019-05-29,182.190002,225.80000299999998,75.160004,6581,300,200,125,260,1.2634,0.74,0.0091
2019-05-30,183.009995,227.5,74.879997,6571,300,200,125,260,1.2613,0.7407,0.0091
2019-05-31,177.470001,226.399994,73.900002,6384,300,200,125,260,1.2616,0.7393,0.0092
2019-06-03,164.149994,225.100006,73.709999,6343,300,200,125,260,1.2642,0.7424,0.0092
2019-06-04,167.5,228.80000299999998,74.739998,6368,300,200,125,260,1.2688,0.7455,0.0092
2019-06-05,168.169998,227.899994,75.239998,6530,300,200,125,260,1.2709,0.7462,0.0092
2019-06-06,168.330002,229.100006,75.400002,6547,300,200,125,260,1.2709,0.7475,0.0092
2019-06-07,173.350006,229.399994,75.33000200000001,6588,300,200,125,260,1.2743,0.7528,0.0093
2019-06-10,174.820007,230.399994,75.389999,6706,300,200,125,260,1.2683,0.7537,0.0092
2019-06-11,178.100006,227.5,75.720001,6779,300,200,125,260,1.2718,0.7531,0.0092
2019-06-12,175.03999299999998,227.5,75.0,6818,300,200,125,260,1.2712,0.7517,0.0092
2019-06-13,177.470001,229.5,75.150002,6726,300,200,125,260,1.2685,0.7505,0.0092
2019-06-14,181.330002,224.399994,75.910004,6743,300,200,125,260,1.2607,0.7471,0.0092
2019-06-17,189.009995,227.0,75.970001,6727,300,200,125,260,1.2566,0.7459,0.0092
2019-06-18,188.470001,235.5,76.900002,6719,300,200,125,260,1.2541,0.7466,0.0092
2019-06-19,187.479996,235.0,76.970001,6772,300,200,125,260,1.2627,0.7495,0.0092
2019-06-20,189.529999,236.600006,76.75,6740,300,200,125,260,1.2696,0.7581,0.0093
2019-06-21,191.139999,236.69999700000002,76.5,6687,300,200,125,260,1.2701,0.7569,0.0093
2019-06-24,192.600006,231.30000299999998,76.800003,6693,300,200,125,260,1.2732,0.7579,0.0093
2019-06-25,188.83999599999999,228.19999700000002,76.300003,6651,300,200,125,260,1.2711,0.7591,0.0093
2019-06-26,187.66000400000001,224.19999700000002,76.209999,6613,300,200,125,260,1.2688,0.7616,0.0093
2019-06-27,189.5,227.19999700000002,76.120003,6674,300,200,125,260,1.2683,0.7627,0.0093
2019-06-28,193.0,226.69999700000002,76.519997,6688,300,200,125,260,1.2703,0.7641,0.0093
2019-07-02,195.0,231.69999700000002,77.050003,6884,300,200,125,260,1.2612,0.7625,0.0093
2019-07-03,197.199997,233.80000299999998,77.540001,6821,300,200,125,260,1.2576,0.7649,0.0093
2019-07-05,196.399994,237.30000299999998,77.650002,6889,300,200,125,260,1.2515,0.7634,0.0092
2019-07-08,195.759995,234.69999700000002,77.41999799999999,6888,300,200,125,260,1.2514,0.7645,0.0092
2019-07-09,199.21000700000002,233.600006,76.839996,6915,300,200,125,260,1.2463,0.7618,0.0092
2019-07-10,202.729996,237.100006,76.41999799999999,6908,300,200,125,260,1.2504,0.7638,0.0092
2019-07-11,201.229996,241.30000299999998,76.66999799999999,6865,300,200,125,260,1.2536,0.7651,0.0092
2019-07-12,204.869995,242.100006,76.529999,6910,300,200,125,260,1.2556,0.767,0.0093
2019-07-16,203.83999599999999,238.899994,76.709999,7000,300,200,125,275,1.2415,0.7662,0.0092
2019-07-17,201.800003,238.5,76.769997,7027,300,200,125,275,1.2429999999999999,0.7661,0.0092
2019-07-18,200.779999,236.69999700000002,77.0,6975,300,200,125,275,1.2494,0.7652,0.0093
2019-07-19,198.360001,238.30000299999998,76.769997,7121,300,200,125,275,1.2508,0.7651,0.0093
2019-07-22,202.320007,235.19999700000002,76.870003,7091,300,200,125,275,1.248,0.7632,0.0093
2019-07-23,202.360001,229.899994,77.260002,7100,300,200,125,275,1.2443,0.7609,0.0092
2019-07-24,204.66000400000001,228.0,77.529999,7197,300,200,125,275,1.2491,0.7612,0.0092
2019-07-25,200.71000700000002,226.899994,77.230003,7222,300,200,125,275,1.247,0.7607,0.0092
2019-07-26,199.75,226.0,77.239998,7151,300,200,125,275,1.2397,0.7586,0.0092
2019-07-29,195.940002,226.69999700000002,77.389999,7148,300,200,125,275,1.2238,0.7599,0.0092
2019-07-30,197.03999299999998,223.19999700000002,77.099998,7180,300,200,125,275,1.2164,0.7594,0.0092
2019-07-31,194.229996,223.30000299999998,77.150002,7024,300,200,125,275,1.2202,0.7606,0.0092
2019-08-01,192.729996,224.0,76.019997,7092,300,200,125,275,1.2131,0.7566,0.0093
2019-08-02,189.020004,220.69999700000002,75.290001,6929,300,200,125,275,1.214,0.7561,0.0094
2019-08-06,184.509995,214.899994,74.540001,6720,300,200,125,275,1.2163,0.7545,0.0094
2019-08-07,185.149994,216.80000299999998,74.360001,6791,300,200,125,275,1.2149,0.7506,0.0094
2019-08-08,190.16000400000001,219.69999700000002,75.040001,6810,300,200,125,275,1.2135,0.7543,0.0094
2019-08-09,187.850006,218.19999700000002,74.68,6837,300,200,125,275,1.2068,0.7564,0.0095
2019-08-13,188.449997,214.100006,74.57,6790,300,200,125,275,1.2067,0.7555,0.0094
2019-08-14,179.71000700000002,214.30000299999998,72.809998,6853,300,200,125,275,1.2062,0.7513,0.0094
2019-08-15,182.58999599999999,213.100006,71.839996,6795,300,200,125,275,1.2116,0.7505,0.0094
2019-08-16,183.699997,216.100006,72.519997,6790,300,200,125,275,1.2153,0.7527,0.0094
2019-08-19,186.169998,219.69999700000002,73.120003,6873,300,200,125,275,1.2132,0.752,0.0094
2019-08-20,183.809998,215.69999700000002,72.129997,6909,300,200,125,275,1.2144,0.7506,0.0094
2019-08-21,183.550003,214.30000299999998,72.480003,6909,300,200,125,275,1.2134,0.7531,0.0094
2019-08-22,182.03999299999998,213.5,72.639999,6906,300,200,125,275,1.2243,0.7523,0.0094
2019-08-23,177.75,212.600006,71.58000200000001,6916,300,200,125,275,1.226,0.7513,0.0095
2019-08-27,181.300003,213.69999700000002,71.83000200000001,6919,300,200,125,275,1.2286,0.7537,0.0095
2019-08-28,181.759995,218.80000299999998,71.510002,6889,300,200,125,275,1.2221,0.7518,0.0094
2019-08-29,185.570007,218.80000299999998,71.870003,6890,300,200,125,275,1.2195,0.7521,0.0094
2019-08-30,185.669998,219.19999700000002,72.199997,6960,300,200,125,275,1.2174,0.7522,0.0094
2019-09-03,182.389999,225.0,71.599998,7005,300,200,125,275,1.2071,0.7495,0.0094
2019-09-04,187.139999,227.5,71.690002,6956,300,200,125,275,1.22,0.754,0.0094
2019-09-05,190.899994,229.30000299999998,72.410004,7000,300,200,125,275,1.2328,0.7559999999999999,0.0094
2019-09-06,187.490005,232.5,72.940002,7030,300,200,125,275,1.2304,0.7591,0.0094
2019-09-09,188.759995,230.600006,73.190002,7092,300,200,125,275,1.2355,0.7602,0.0093
2019-09-10,186.169998,231.399994,74.010002,7183,300,200,125,275,1.2354,0.7603,0.0093
2019-09-11,188.490005,234.30000299999998,74.32,7355,300,200,125,275,1.2329999999999999,0.7587,0.0093
2019-09-12,187.470001,235.899994,74.769997,7339,300,200,125,275,1.2338,0.7573,0.0093
2019-09-13,187.190002,240.399994,75.209999,7396,300,200,125,275,1.2462,0.7543,0.0092
2019-09-17,188.080002,234.5,75.690002,7445,300,200,125,275,1.2478,0.7543,0.0092
2019-09-18,188.139999,235.5,76.029999,7420,300,200,125,275,1.2478,0.7535,0.0092
2019-09-19,190.139999,236.5,76.300003,7364,300,200,125,275,1.2502,0.7542,0.0093
2019-09-20,189.929993,241.5,76.58000200000001,7403,300,200,125,275,1.2484,0.7533,0.0093
2019-09-24,181.279999,239.600006,76.099998,7461,300,200,125,275,1.2482,0.7548,0.0093
2019-09-25,182.800003,237.899994,76.050003,7342,300,200,125,275,1.2367,0.7536,0.0093
2019-09-26,180.110001,240.899994,76.239998,7426,300,200,125,275,1.2344,0.7541,0.0093
2019-09-27,177.100006,244.5,76.790001,7369,300,200,130,275,1.2308,0.7548,0.0093
2019-09-30,178.080002,241.0,77.25,7216,300,200,130,275,1.2301,0.7551,0.0093
2019-10-01,175.809998,239.5,75.25,7246,300,200,130,275,1.2264,0.7551,0.0093
2019-10-02,174.600006,240.0,73.440002,7159,300,200,130,275,1.2297,0.7522,0.0093
2019-10-03,179.380005,236.30000299999998,73.269997,6982,300,200,130,275,1.2374,0.7502,0.0094
2019-10-04,180.449997,237.19999700000002,73.800003,6995,300,200,130,275,1.2316,0.7509,0.0094
2019-10-07,179.679993,237.0,73.660004,6986,300,200,130,275,1.2314,0.7515,0.0093
2019-10-08,177.75,229.80000299999998,73.160004,7087,300,200,130,275,1.2212,0.7506,0.0093
2019-10-09,179.850006,227.30000299999998,72.860001,7125,300,200,130,275,1.2216,0.7505,0.0093
2019-10-10,180.029999,227.399994,73.029999,7108,300,200,130,275,1.2343,0.7522,0.0093
2019-10-11,184.190002,242.19999700000002,73.760002,7269,300,200,130,275,1.2661,0.7577,0.0092
2019-10-15,188.889999,244.19999700000002,74.32,7385,300,200,135,275,1.2724,0.7569,0.0092
2019-10-16,189.550003,243.30000299999998,74.349998,7455,300,200,135,275,1.2826,0.7575,0.0092
2019-10-17,190.389999,242.600006,73.980003,7383,300,200,135,275,1.2846,0.7609,0.0092
2019-10-18,185.850006,244.0,74.099998,7368,300,200,135,275,1.2912,0.7615,0.0092
2019-10-21,189.759995,245.5,74.33000200000001,7400,300,200,135,275,1.2982,0.7636,0.0092
2019-10-23,186.149994,242.100006,74.599998,7420,300,200,135,275,1.2888,0.7642,0.0092
2019-10-24,186.380005,241.19999700000002,74.790001,7486,300,200,135,275,1.2857,0.7648,0.0092
2019-10-25,187.889999,239.600006,75.160004,7482,300,200,175,275,1.2824,0.7655,0.0092
2019-10-28,189.399994,239.80000299999998,75.150002,7483,300,200,175,275,1.2857,0.7659,0.0092
2019-10-29,189.309998,238.80000299999998,75.220001,7546,300,200,175,275,1.287,0.7648,0.0092
2019-10-30,188.25,235.69999700000002,75.260002,7554,300,200,175,275,1.2878,0.7603,0.0092
2019-10-31,191.649994,235.19999700000002,75.209999,7542,300,200,175,275,1.2944,0.7599,0.0093
2019-11-01,193.619995,237.899994,75.339996,7551,300,200,175,275,1.2945,0.7601,0.0092
